Year,Exporter,Importer,Weight,Exporter_region,Import_region
2013,Uganda,Italy,24774.45,Sub-Saharan Africa,Europe
2013,Indonesia,Thailand,24389.807,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Ethiopia,Saudi Arabia,24206.426,Sub-Saharan Africa,Northern Africa and Western Asia
2013,Vietnam,Philippines,24032.676,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Brazil,Russian Federation,23986.746,Latin America and the Caribbean,Europe
2013,United States,Canada,23480.297,Northern America,Northern America
2013,Italy,Germany,23468.38,Europe,Europe
2013,Uganda,Sudan,22381.19,Sub-Saharan Africa,Northern Africa and Western Asia
2013,Brazil,Greece,22046.96,Latin America and the Caribbean,Europe
2013,Guatemala,Canada,21861.168,Latin America and the Caribbean,Northern America
2013,Indonesia,United Kingdom,21718.293,Eastern and South-Eastern Asia (excl. China),Europe
2013,Nicaragua,Venezuela,21005.693,Latin America and the Caribbean,Latin America and the Caribbean
2013,Germany,Netherlands,20993.816,Europe,Europe
2013,Indonesia,Algeria,20938.496,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,Brazil,"Korea, Republic",20175.293,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Brazil,Venezuela,19503.092,Latin America and the Caribbean,Latin America and the Caribbean
2013,Brazil,Slovenia,18755.012,Latin America and the Caribbean,Europe
2013,Indonesia,India,18430.066,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2013,Colombia,United Kingdom,18379.06,Latin America and the Caribbean,Europe
2013,Switzerland,Israel,18279.338,Europe,Northern Africa and Western Asia
2013,Brazil,Netherlands,17992.176,Latin America and the Caribbean,Europe
2013,Vietnam,Mexico,17923.988,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2013,Belgium,France,17813.92,Europe,Europe
2013,Ethiopia,Japan,17631.422,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2013,Germany,France,17289.78,Europe,Europe
2013,Germany,Slovakia,16972.352,Europe,Europe
2013,Poland,Germany,16881.164,Europe,Europe
2013,Indonesia,Egypt,16765.8,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,Italy,France,16542.96,Europe,Europe
2013,Switzerland,France,16422.336,Europe,Europe
2013,Brazil,Syria,15995.22,Latin America and the Caribbean,Northern Africa and Western Asia
2013,Peru,Colombia,15865.05,Latin America and the Caribbean,Latin America and the Caribbean
2013,Germany,Spain,15644.605,Europe,Europe
2013,Brazil,Bosnia Herzegovina,15496.167,Latin America and the Caribbean,Europe
2013,Brazil,Norway,15295.986,Latin America and the Caribbean,Europe
2013,Papua New Guinea,United States,15208.892,Oceania (excl. Australia and New Zealand),Northern America
2013,Germany,Austria,15194.464,Europe,Europe
2013,Ethiopia,United States,14376.972,Sub-Saharan Africa,Northern America
2013,Indonesia,France,14376.694,Eastern and South-Eastern Asia (excl. China),Europe
2013,Colombia,Spain,14172.965,Latin America and the Caribbean,Europe
2013,Germany,France,14102.969,Europe,Europe
2013,El Salvador,Germany,13879.66,Latin America and the Caribbean,Europe
2013,Honduras,France,13795.596,Latin America and the Caribbean,Europe
2013,Colombia,"Korea, Republic",13766.898,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Indonesia,Morocco,13468.87,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,Italy,Austria,13235.254,Europe,Europe
2013,Brazil,United States,13221.471,Latin America and the Caribbean,Northern America
2013,Vietnam,Netherlands,13088.396,Eastern and South-Eastern Asia (excl. China),Europe
2013,Honduras,Italy,12927.456,Latin America and the Caribbean,Europe
2013,Vietnam,Australia,12911.36,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2013,Mexico,United States,12795.391,Latin America and the Caribbean,Northern America
2013,Tanzania,Italy,12714.049,Sub-Saharan Africa,Europe
2013,"Other Europe, nes",Slovakia,12649.73,,Europe
2013,Sweden,Denmark,12624.8125,Europe,Europe
2013,Guatemala,Germany,12419.539,Latin America and the Caribbean,Europe
2013,Tanzania,Japan,12235.054,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2013,Brazil,Poland,12169.532,Latin America and the Caribbean,Europe
2013,Colombia,Finland,11964.403,Latin America and the Caribbean,Europe
2013,Germany,Spain,11872.717,Europe,Europe
2013,Indonesia,China,11815.528,Eastern and South-Eastern Asia (excl. China),China
2013,Peru,"Korea, Republic",11783.506,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Vietnam,Portugal,11766.996,Eastern and South-Eastern Asia (excl. China),Europe
2013,Brazil,Australia,11720.314,Latin America and the Caribbean,Australia and New Zealand
2013,Indonesia,Ecuador,11501.6,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2013,Indonesia,Belgium,11419.183,Eastern and South-Eastern Asia (excl. China),Europe
2013,Colombia,France,11340.108,Latin America and the Caribbean,Europe
2013,Peru,Sweden,11194.842,Latin America and the Caribbean,Europe
2013,Peru,Belgium,11104.224,Latin America and the Caribbean,Europe
2013,Papua New Guinea,Germany,11049.981,Oceania (excl. Australia and New Zealand),Europe
2013,Honduras,Belgium,10990.1,Latin America and the Caribbean,Europe
2013,Germany,Luxembourg,10943.19,Europe,Europe
2013,Ethiopia,France,10877.954,Sub-Saharan Africa,Europe
2013,Germany,Hungary,10786.86,Europe,Europe
2013,Uganda,Spain,10783.07,Sub-Saharan Africa,Europe
2013,Spain,Switzerland,10658.335,Europe,Europe
2013,Uganda,United States,10633.725,Sub-Saharan Africa,Northern America
2013,Vietnam,Indonesia,10592.771,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Germany,Italy,10553.425,Europe,Europe
2013,Slovakia,Hungary,10540.739,Europe,Europe
2013,Cote d'Ivoire,Spain,10539.244,Sub-Saharan Africa,Europe
2013,Vietnam,Ecuador,10511.778,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2013,Belgium,Netherlands,10404.549,Europe,Europe
2013,Brazil,Cuba,10371.0,Latin America and the Caribbean,Latin America and the Caribbean
2013,Brazil,Serbia,10289.722,Latin America and the Caribbean,Europe
2013,India,Belgium,10098.631,Central and Southern Asia,Europe
2013,Kenya,Germany,9805.2,Sub-Saharan Africa,Europe
2013,Brazil,Chile,9710.314,Latin America and the Caribbean,Latin America and the Caribbean
2013,Guatemala,Italy,9698.372,Latin America and the Caribbean,Europe
2013,Uganda,Singapore,9680.819,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2013,Poland,Czech Republic,9605.4,Europe,Europe
2013,Costa Rica,Belgium,9390.322,Latin America and the Caribbean,Europe
2013,Germany,Belgium,9305.545,Europe,Europe
2013,Vietnam,Thailand,9304.027,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,El Salvador,Japan,9163.44,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Netherlands,Germany,8997.805,Europe,Europe
2013,Uganda,Belgium,8889.566,Sub-Saharan Africa,Europe
2013,Germany,Netherlands,8755.311,Europe,Europe
2013,Brazil,Jordan,8656.5205,Latin America and the Caribbean,Northern Africa and Western Asia
2013,India,Switzerland,8600.222,Central and Southern Asia,Europe
2013,Germany,Romania,8575.917,Europe,Europe
2013,Indonesia,Singapore,8497.176,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Tanzania,Germany,8487.623,Sub-Saharan Africa,Europe
2013,Papua New Guinea,Australia,8405.177,Oceania (excl. Australia and New Zealand),Australia and New Zealand
2013,Germany,France,8368.061,Europe,Europe
2013,Germany,Austria,8119.3135,Europe,Europe
2013,Honduras,Japan,7936.74,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,India,Jordan,7910.2456,Central and Southern Asia,Northern Africa and Western Asia
2013,Indonesia,Philippines,7834.645,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Kenya,Belgium,7751.789,Sub-Saharan Africa,Europe
2013,Ecuador,Colombia,7750.8867,Latin America and the Caribbean,Latin America and the Caribbean
2013,Colombia,Italy,7705.212,Latin America and the Caribbean,Europe
2013,Vietnam,United States,7698.6104,Eastern and South-Eastern Asia (excl. China),Northern America
2013,Ethiopia,Italy,7663.6978,Sub-Saharan Africa,Europe
2013,Colombia,Norway,7654.9062,Latin America and the Caribbean,Europe
2013,Colombia,Sweden,7650.459,Latin America and the Caribbean,Europe
2013,Vietnam,Romania,7587.2305,Eastern and South-Eastern Asia (excl. China),Europe
2013,Italy,United Kingdom,7571.0347,Europe,Europe
2013,Indonesia,Georgia,7470.317,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,Switzerland,Germany,7421.4897,Europe,Europe
2013,Colombia,Switzerland,7372.611,Latin America and the Caribbean,Europe
2013,Peru,Canada,7204.1685,Latin America and the Caribbean,Northern America
2013,Brazil,Tunisia,7154.542,Latin America and the Caribbean,Northern Africa and Western Asia
2013,Honduras,"Korea, Republic",7120.917,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Netherlands,Denmark,7090.444,Europe,Europe
2013,Vietnam,Switzerland,7057.7817,Eastern and South-Eastern Asia (excl. China),Europe
2013,Mexico,Canada,7008.5186,Latin America and the Caribbean,Northern America
2013,Honduras,United Kingdom,6911.075,Latin America and the Caribbean,Europe
2013,Peru,France,6888.921,Latin America and the Caribbean,Europe
2013,Cameroon,Italy,6870.8047,Sub-Saharan Africa,Europe
2013,Mexico,Germany,6848.831,Latin America and the Caribbean,Europe
2013,Mexico,United States,6829.42,Latin America and the Caribbean,Northern America
2013,China,Malaysia,6791.205,China,Eastern and South-Eastern Asia (excl. China)
2013,Indonesia,Australia,6763.42,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2013,Netherlands,Sweden,6742.9404,Europe,Europe
2013,Peru,Italy,6707.9023,Latin America and the Caribbean,Europe
2013,Ethiopia,Belgium,6677.62,Sub-Saharan Africa,Europe
2013,Germany,Belgium,6669.368,Europe,Europe
2013,Uganda,Tunisia,6636.145,Sub-Saharan Africa,Northern Africa and Western Asia
2013,Brazil,Portugal,6591.2793,Latin America and the Caribbean,Europe
2013,Kenya,United States,6587.271,Sub-Saharan Africa,Northern America
2013,Vietnam,Serbia,6576.099,Eastern and South-Eastern Asia (excl. China),Europe
2013,Germany,Czech Republic,6560.7534,Europe,Europe
2013,India,Libya,6528.0,Central and Southern Asia,Northern Africa and Western Asia
2013,India,Slovenia,6504.3037,Central and Southern Asia,Europe
2013,Vietnam,Israel,6385.8916,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,Tanzania,United States,6297.835,Sub-Saharan Africa,Northern America
2013,Italy,Russian Federation,6257.8477,Europe,Europe
2013,Vietnam,South Africa,6196.0127,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2013,Honduras,Sweden,6181.0,Latin America and the Caribbean,Europe
2013,Germany,United Kingdom,6099.2344,Europe,Europe
2013,Rwanda,Switzerland,6067.8457,Sub-Saharan Africa,Europe
2013,Netherlands,United Kingdom,6050.095,Europe,Europe
2013,Honduras,Austria,6017.78,Latin America and the Caribbean,Europe
2013,India,Spain,6017.2095,Central and Southern Asia,Europe
2013,Cote d'Ivoire,Italy,5963.318,Sub-Saharan Africa,Europe
2013,Netherlands,France,5863.877,Europe,Europe
2013,Indonesia,Vietnam,5826.427,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Colombia,Australia,5819.0366,Latin America and the Caribbean,Australia and New Zealand
2013,Belgium,France,5785.3203,Europe,Europe
2013,Vietnam,Canada,5775.3506,Eastern and South-Eastern Asia (excl. China),Northern America
2013,Indonesia,South Africa,5726.302,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2013,Italy,United States,5707.384,Europe,Northern America
2013,India,Australia,5674.688,Central and Southern Asia,Australia and New Zealand
2013,Ethiopia,Sudan,5655.789,Sub-Saharan Africa,Northern Africa and Western Asia
2013,Indonesia,Armenia,5637.5986,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,El Salvador,Canada,5632.6304,Latin America and the Caribbean,Northern America
2013,Honduras,Spain,5591.344,Latin America and the Caribbean,Europe
2013,Netherlands,Finland,5550.481,Europe,Europe
2013,Honduras,Netherlands,5533.027,Latin America and the Caribbean,Europe
2013,Czech Republic,France,5506.884,Europe,Europe
2013,Italy,Switzerland,5494.1743,Europe,Europe
2013,Costa Rica,Germany,5482.3843,Latin America and the Caribbean,Europe
2013,Italy,Greece,5476.248,Europe,Europe
2013,Lao PDR,Japan,5421.929,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Uganda,France,5363.076,Sub-Saharan Africa,Europe
2013,Hungary,Slovakia,5300.2544,Europe,Europe
2013,Guatemala,Belgium,5299.625,Latin America and the Caribbean,Europe
2013,Vietnam,Tunisia,5281.71,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,United States,Japan,5253.092,Northern America,Eastern and South-Eastern Asia (excl. China)
2013,Brazil,Montenegro,5238.1475,Latin America and the Caribbean,Europe
2013,Vietnam,Bulgaria,5237.2744,Eastern and South-Eastern Asia (excl. China),Europe
2013,Indonesia,"Other Asia, nes",5204.056,Eastern and South-Eastern Asia (excl. China),
2013,Nicaragua,Germany,5187.842,Latin America and the Caribbean,Europe
2013,Honduras,Canada,5115.752,Latin America and the Caribbean,Northern America
2013,China,France,5092.738,China,Europe
2013,Peru,United Kingdom,4996.7495,Latin America and the Caribbean,Europe
2013,Russian Federation,Ukraine,4974.26,Europe,Europe
2013,Uganda,India,4952.923,Sub-Saharan Africa,Central and Southern Asia
2013,Bulgaria,Romania,4934.784,Europe,Europe
2013,Kenya,Sweden,4779.322,Sub-Saharan Africa,Europe
2013,Vietnam,Greece,4727.7754,Eastern and South-Eastern Asia (excl. China),Europe
2013,India,Greece,4714.8853,Central and Southern Asia,Europe
2013,Burundi,Switzerland,4675.9307,Sub-Saharan Africa,Europe
2013,Italy,Australia,4586.9087,Europe,Australia and New Zealand
2013,Germany,Spain,4532.1943,Europe,Europe
2013,Germany,Lithuania,4528.6484,Europe,Europe
2013,Honduras,Switzerland,4528.581,Latin America and the Caribbean,Europe
2013,Netherlands,Spain,4510.327,Europe,Europe
2013,Netherlands,Germany,4449.099,Europe,Europe
2013,Indonesia,United States,4405.8623,Eastern and South-Eastern Asia (excl. China),Northern America
2013,Guinea,Morocco,4401.7046,Sub-Saharan Africa,Northern Africa and Western Asia
2013,Canada,United States,4382.198,Northern America,Northern America
2013,Portugal,Spain,4361.4956,Europe,Europe
2013,Netherlands,Belgium,4343.9365,Europe,Europe
2013,Brazil,Denmark,4271.8584,Latin America and the Caribbean,Europe
2013,Nicaragua,Canada,4245.381,Latin America and the Caribbean,Northern America
2013,Vietnam,Austria,4212.2,Eastern and South-Eastern Asia (excl. China),Europe
2013,Brazil,"Other Asia, nes",4192.632,Latin America and the Caribbean,
2013,Mexico,Italy,4183.3745,Latin America and the Caribbean,Europe
2013,Brazil,Croatia,4176.758,Latin America and the Caribbean,Europe
2013,Slovakia,Austria,4161.654,Europe,Europe
2013,Colombia,United States,4125.3564,Latin America and the Caribbean,Northern America
2013,Uganda,Portugal,4121.8115,Sub-Saharan Africa,Europe
2013,Madagascar,Morocco,4056.747,Sub-Saharan Africa,Northern Africa and Western Asia
2013,Ethiopia,"Korea, Republic",4055.6895,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2013,India,Kuwait,4024.4348,Central and Southern Asia,Northern Africa and Western Asia
2013,Italy,Romania,4012.8672,Europe,Europe
2013,Vietnam,Slovenia,4008.828,Eastern and South-Eastern Asia (excl. China),Europe
2013,Sweden,Norway,4001.1167,Europe,Europe
2013,Honduras,United States,3998.188,Latin America and the Caribbean,Northern America
2013,Cameroon,Portugal,3991.3833,Sub-Saharan Africa,Europe
2013,United States,"Korea, Republic",3969.6753,Northern America,Eastern and South-Eastern Asia (excl. China)
2013,Cameroon,France,3957.6836,Sub-Saharan Africa,Europe
2013,Nicaragua,Belgium,3953.1938,Latin America and the Caribbean,Europe
2013,Guatemala,United States,3952.045,Latin America and the Caribbean,Northern America
2013,Honduras,Finland,3920.046,Latin America and the Caribbean,Europe
2013,Timor-Leste,Germany,3917.22,Eastern and South-Eastern Asia (excl. China),Europe
2013,Tanzania,Belgium,3893.1777,Sub-Saharan Africa,Europe
2013,Belgium,Germany,3870.5918,Europe,Europe
2013,Indonesia,Bulgaria,3863.5254,Eastern and South-Eastern Asia (excl. China),Europe
2013,Uganda,Morocco,3817.961,Sub-Saharan Africa,Northern Africa and Western Asia
2013,Italy,Germany,3809.0078,Europe,Europe
2013,Brazil,Czech Republic,3807.9204,Latin America and the Caribbean,Europe
2013,Guatemala,Norway,3773.1843,Latin America and the Caribbean,Europe
2013,United Kingdom,Germany,3748.1318,Europe,Europe
2013,Luxembourg,Netherlands,3727.4863,Europe,Europe
2013,Germany,Sweden,3720.5183,Europe,Europe
2013,Vietnam,Morocco,3710.1775,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,Lao PDR,Vietnam,3688.5715,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2013,Vietnam,Egypt,3676.1772,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2013,India,Portugal,3641.356,Central and Southern Asia,Europe
2013,Brazil,Algeria,3640.588,Latin America and the Caribbean,Northern Africa and Western Asia
2013,Spain,Portugal,3590.3433,Europe,Europe
2013,Germany,Belgium,3578.5818,Europe,Europe
2013,Poland,Slovakia,3578.333,Europe,Europe
2013,Mexico,Belgium,3553.371,Latin America and the Caribbean,Europe
2013,Kenya,India,3552.3726,Sub-Saharan Africa,Central and Southern Asia
2013,Poland,Ukraine,3544.87,Europe,Europe
2013,United States,Japan,3526.5132,Northern America,Eastern and South-Eastern Asia (excl. China)
2013,Indonesia,Canada,3522.23,Eastern and South-Eastern Asia (excl. China),Northern America
2013,Mexico,France,3510.1104,Latin America and the Caribbean,Europe
2013,India,Saudi Arabia,3505.3657,Central and Southern Asia,Northern Africa and Western Asia
2013,Guatemala,Switzerland,3504.774,Latin America and the Caribbean,Europe
2013,Slovenia,Croatia,3489.314,Europe,Europe
2013,Finland,Estonia,3475.913,Europe,Europe
2013,Canada,United States,3470.0996,Northern America,Northern America
2013,Greece,Bulgaria,3439.1235,Europe,Europe
2013,Brazil,United Arab Emirates,3438.358,Latin America and the Caribbean,Northern Africa and Western Asia
2013,Germany,Ukraine,3435.6934,Europe,Europe
2013,Colombia,Israel,3426.929,Latin America and the Caribbean,Northern Africa and Western Asia
2013,Guatemala,Venezuela,3422.698,Latin America and the Caribbean,Latin America and the Caribbean
2013,Nicaragua,Italy,3413.4597,Latin America and the Caribbean,Europe
2013,France,Germany,3408.8354,Europe,Europe
2013,Switzerland,Spain,3373.076,Europe,Europe
2013,Uganda,United Kingdom,3370.0876,Sub-Saharan Africa,Europe
2013,Ethiopia,Sweden,3363.231,Sub-Saharan Africa,Europe
2013,Uganda,Poland,3349.037,Sub-Saharan Africa,Europe
2013,Colombia,United States,3319.5679,Latin America and the Caribbean,Northern America
2013,Eritrea,Egypt,3294.44,Sub-Saharan Africa,Northern Africa and Western Asia
2013,United States,Canada,3275.4834,Northern America,Northern America
2013,France,Italy,3255.7656,Europe,Europe
2013,Nicaragua,Japan,3246.5422,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Germany,Italy,3243.9297,Europe,Europe
2013,Italy,Netherlands,3214.2324,Europe,Europe
2013,Indonesia,Greece,3210.1895,Eastern and South-Eastern Asia (excl. China),Europe
2013,India,Bosnia Herzegovina,3207.796,Central and Southern Asia,Europe
2013,China,Belgium,3206.5083,China,Europe
2013,China,United States,3161.8523,China,Northern America
2013,Germany,Switzerland,3157.9668,Europe,Europe
2013,Papua New Guinea,Japan,3107.77,Oceania (excl. Australia and New Zealand),Eastern and South-Eastern Asia (excl. China)
2013,Ecuador,United States,3107.766,Latin America and the Caribbean,Northern America
2013,Brazil,Mexico,3079.133,Latin America and the Caribbean,Latin America and the Caribbean
2013,Peru,Japan,3063.004,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Italy,Ukraine,3060.787,Europe,Europe
2013,Brazil,Malaysia,3020.2976,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Germany,Australia,3006.82,Europe,Australia and New Zealand
2013,Germany,Italy,3003.749,Europe,Europe
2013,Colombia,Russian Federation,3003.0078,Latin America and the Caribbean,Europe
2013,Honduras,Venezuela,2975.11,Latin America and the Caribbean,Latin America and the Caribbean
2013,Lao PDR,Germany,2968.358,Eastern and South-Eastern Asia (excl. China),Europe
2013,Nicaragua,Spain,2960.9968,Latin America and the Caribbean,Europe
2013,India,France,2945.1968,Central and Southern Asia,Europe
2013,Germany,Netherlands,2928.3147,Europe,Europe
2013,Ethiopia,Switzerland,2924.544,Sub-Saharan Africa,Europe
2013,Uganda,United States,2908.383,Sub-Saharan Africa,Northern America
2013,Peru,United States,2908.209,Latin America and the Caribbean,Northern America
2013,Rwanda,United States,2904.3574,Sub-Saharan Africa,Northern America
2013,Vietnam,Germany,2901.025,Eastern and South-Eastern Asia (excl. China),Europe
2013,Ethiopia,Australia,2893.927,Sub-Saharan Africa,Australia and New Zealand
2013,Indonesia,Spain,2839.1392,Eastern and South-Eastern Asia (excl. China),Europe
2013,Peru,Russian Federation,2816.0913,Latin America and the Caribbean,Europe
2013,Austria,Germany,2798.371,Europe,Europe
2013,Brazil,Austria,2787.1235,Latin America and the Caribbean,Europe
2013,Italy,Canada,2783.8447,Europe,Northern America
2013,China,Philippines,2765.304,China,Eastern and South-Eastern Asia (excl. China)
2013,Guatemala,"Korea, Republic",2763.4553,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2013,Costa Rica,Canada,2755.351,Latin America and the Caribbean,Northern America
2013,Peru,Netherlands,2717.503,Latin America and the Caribbean,Europe
2013,Mexico,Sweden,2714.374,Latin America and the Caribbean,Europe
2013,Guatemala,France,2705.7637,Latin America and the Caribbean,Europe
2013,United Kingdom,Ireland,2698.119,Europe,Europe
2013,Costa Rica,Netherlands,2695.3308,Latin America and the Caribbean,Europe
2013,Ethiopia,United Kingdom,2671.0933,Sub-Saharan Africa,Europe
2013,Brazil,Egypt,2655.0623,Latin America and the Caribbean,Northern Africa and Western Asia
2013,Switzerland,Austria,2650.2354,Europe,Europe
2013,Costa Rica,Italy,2625.9805,Latin America and the Caribbean,Europe
2013,Germany,Switzerland,2608.9497,Europe,Europe
