Year,Exporter,Importer,Weight,Exporter_region,Import_region
2018,Kenya,Ireland,3080.1826,Sub-Saharan Africa,Europe
2018,China,Benin,3077.7444,China,Sub-Saharan Africa
2018,China,Thailand,3065.4338,China,Eastern and South-Eastern Asia (excl. China)
2018,China,Germany,3036.7402,China,Europe
2018,China,Tunisia,3031.4192,China,Northern Africa and Western Asia
2018,India,Bangladesh,3010.884,Central and Southern Asia,Central and Southern Asia
2018,India,United States,2988.0962,Central and Southern Asia,Northern America
2018,China,Afghanistan,2980.464,China,Central and Southern Asia
2018,Iran,India,2961.8794,Central and Southern Asia,Central and Southern Asia
2018,Malawi,Germany,2897.6746,Sub-Saharan Africa,Europe
2018,India,United Arab Emirates,2888.576,Central and Southern Asia,Northern Africa and Western Asia
2018,China,Pakistan,2884.4075,China,Central and Southern Asia
2018,Switzerland,United Kingdom,2882.111,Europe,Europe
2018,Indonesia,Pakistan,2831.1973,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2018,Morocco,China,2824.106,Northern Africa and Western Asia,China
2018,China,Afghanistan,2816.408,China,Central and Southern Asia
2018,Sri Lanka,Germany,2760.9207,Central and Southern Asia,Europe
2018,India,Netherlands,2748.11,Central and Southern Asia,Europe
2018,Rwanda,United Kingdom,2721.4172,Sub-Saharan Africa,Europe
2018,Argentina,Poland,2712.1367,Latin America and the Caribbean,Europe
2018,"China, Hong Kong SAR",Vietnam,2711.366,China,Eastern and South-Eastern Asia (excl. China)
2018,Kenya,Afghanistan,2667.19,Sub-Saharan Africa,Central and Southern Asia
2018,Sri Lanka,Netherlands,2660.42,Central and Southern Asia,Europe
2018,Sri Lanka,Lebanon,2628.63,Central and Southern Asia,Northern Africa and Western Asia
2018,China,"China, Hong Kong SAR",2611.781,China,China
2018,China,Spain,2585.7993,China,Europe
2018,United Arab Emirates,Australia,2578.0051,Northern Africa and Western Asia,Australia and New Zealand
2018,China,Thailand,2571.4502,China,Eastern and South-Eastern Asia (excl. China)
2018,Burundi,Egypt,2569.747,Sub-Saharan Africa,Northern Africa and Western Asia
2018,United Arab Emirates,Kuwait,2556.68,Northern Africa and Western Asia,Northern Africa and Western Asia
2018,Sri Lanka,Ukraine,2552.434,Central and Southern Asia,Europe
2018,Zimbabwe,United Kingdom,2545.1494,Sub-Saharan Africa,Europe
2018,Vietnam,Afghanistan,2533.62,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2018,Indonesia,United States,2455.1763,Eastern and South-Eastern Asia (excl. China),Northern America
2018,Zimbabwe,United States,2438.7,Sub-Saharan Africa,Northern America
2018,Tanzania,Kenya,2420.666,Sub-Saharan Africa,Sub-Saharan Africa
2018,Indonesia,Afghanistan,2389.38,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2018,China,Niger,2384.9143,China,Sub-Saharan Africa
2018,China,Tajikistan,2383.921,China,Central and Southern Asia
2018,Tanzania,United Kingdom,2374.1443,Sub-Saharan Africa,Europe
2018,India,Saudi Arabia,2354.6406,Central and Southern Asia,Northern Africa and Western Asia
2018,Kenya,Japan,2348.789,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2018,Kenya,Indonesia,2313.0457,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2018,Vietnam,"Other Asia, nes",2279.8499,Eastern and South-Eastern Asia (excl. China),
2018,China,"China, Hong Kong SAR",2262.5955,China,China
2018,Sri Lanka,Saudi Arabia,2174.39,Central and Southern Asia,Northern Africa and Western Asia
2018,China,Poland,2169.8174,China,Europe
2018,China,Sri Lanka,2145.515,China,Central and Southern Asia
2018,China,Turkmenistan,2142.11,China,Central and Southern Asia
2018,Sri Lanka,Kuwait,2120.3745,Central and Southern Asia,Northern Africa and Western Asia
2018,Kenya,India,2084.0637,Sub-Saharan Africa,Central and Southern Asia
2018,Jordan,Saudi Arabia,2063.5552,Northern Africa and Western Asia,Northern Africa and Western Asia
2018,Kenya,Chile,2047.8574,Sub-Saharan Africa,Latin America and the Caribbean
2018,Germany,United States,2012.6317,Europe,Northern America
2018,China,"China, Hong Kong SAR",2012.5365,China,China
2018,China,Pakistan,2011.6721,China,Central and Southern Asia
2018,Kenya,United States,1999.2433,Sub-Saharan Africa,Northern America
2018,Iran,Uzbekistan,1994.7407,Central and Southern Asia,Central and Southern Asia
2018,United Arab Emirates,Oman,1992.2124,Northern Africa and Western Asia,Northern Africa and Western Asia
2018,United Arab Emirates,Yemen,1991.8041,Northern Africa and Western Asia,Northern Africa and Western Asia
2018,India,Saudi Arabia,1970.4807,Central and Southern Asia,Northern Africa and Western Asia
2018,Russian Federation,Ukraine,1968.3258,Europe,Europe
2018,Zimbabwe,Russian Federation,1958.42,Sub-Saharan Africa,Europe
2018,China,United States,1945.2755,China,Northern America
2018,China,Ukraine,1916.8397,China,Europe
2018,Vietnam,Saudi Arabia,1904.54,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2018,Turkey,Iran,1877.0156,Northern Africa and Western Asia,Central and Southern Asia
2018,Iran,Iraq,1873.49,Central and Southern Asia,Northern Africa and Western Asia
2018,China,United Kingdom,1838.3357,China,Europe
2018,Argentina,Russian Federation,1834.5867,Latin America and the Caribbean,Europe
2018,Kenya,China,1829.2004,Sub-Saharan Africa,China
2018,Argentina,United Kingdom,1820.1954,Latin America and the Caribbean,Europe
2018,China,Vietnam,1802.0782,China,Eastern and South-Eastern Asia (excl. China)
2018,Argentina,Germany,1783.7771,Latin America and the Caribbean,Europe
2018,United Arab Emirates,Ukraine,1782.9124,Northern Africa and Western Asia,Europe
2018,Sri Lanka,Egypt,1747.7715,Central and Southern Asia,Northern Africa and Western Asia
2018,Kenya,Netherlands,1720.7415,Sub-Saharan Africa,Europe
2018,Sri Lanka,South Africa,1707.2853,Central and Southern Asia,Sub-Saharan Africa
2018,India,Australia,1702.163,Central and Southern Asia,Australia and New Zealand
2018,Indonesia,Poland,1689.3276,Eastern and South-Eastern Asia (excl. China),Europe
2018,India,Australia,1676.4417,Central and Southern Asia,Australia and New Zealand
2018,China,United States,1672.0192,China,Northern America
2018,Mozambique,United Kingdom,1671.782,Sub-Saharan Africa,Europe
2018,India,Germany,1671.1171,Central and Southern Asia,Europe
2018,Tanzania,United Arab Emirates,1664.877,Sub-Saharan Africa,Northern Africa and Western Asia
2018,India,Qatar,1648.9258,Central and Southern Asia,Northern Africa and Western Asia
2018,Brazil,Chile,1641.8911,Latin America and the Caribbean,Latin America and the Caribbean
2018,"Other Asia, nes",China,1639.0908,,China
2018,Sri Lanka,Australia,1626.0295,Central and Southern Asia,Australia and New Zealand
2018,United States,Canada,1624.6039,Northern America,Northern America
2018,China,France,1598.7034,China,Europe
2018,Kenya,Switzerland,1594.9407,Sub-Saharan Africa,Europe
2018,Indonesia,Germany,1589.2266,Eastern and South-Eastern Asia (excl. China),Europe
2018,Indonesia,United Kingdom,1585.2512,Eastern and South-Eastern Asia (excl. China),Europe
2018,Kenya,United Kingdom,1583.6068,Sub-Saharan Africa,Europe
2018,United Kingdom,Switzerland,1573.9181,Europe,Europe
2018,China,Cote d'Ivoire,1570.2522,China,Sub-Saharan Africa
2018,Indonesia,China,1568.4257,Eastern and South-Eastern Asia (excl. China),China
2018,Rwanda,Ireland,1551.1377,Sub-Saharan Africa,Europe
2018,Kazakhstan,Russian Federation,1549.3383,Central and Southern Asia,Europe
2018,"China, Hong Kong SAR",Vietnam,1536.017,China,Eastern and South-Eastern Asia (excl. China)
2018,Sri Lanka,United States,1535.588,Central and Southern Asia,Northern America
2018,Sri Lanka,Poland,1514.299,Central and Southern Asia,Europe
2018,Kenya,Ukraine,1511.8958,Sub-Saharan Africa,Europe
2018,India,Turkey,1483.023,Central and Southern Asia,Northern Africa and Western Asia
2018,Malawi,Poland,1468.3832,Sub-Saharan Africa,Europe
2018,Iran,Russian Federation,1467.6841,Central and Southern Asia,Europe
2018,India,Canada,1462.5642,Central and Southern Asia,Northern America
2018,Poland,France,1441.4207,Europe,Europe
2018,Malawi,Kenya,1421.4476,Sub-Saharan Africa,Sub-Saharan Africa
2018,Malawi,Netherlands,1407.7982,Sub-Saharan Africa,Europe
2018,China,Poland,1390.7603,China,Europe
2018,Senegal,Mali,1388.9962,Sub-Saharan Africa,Sub-Saharan Africa
2018,Canada,United States,1367.8975,Northern America,Northern America
2018,China,Vietnam,1341.2954,China,Eastern and South-Eastern Asia (excl. China)
2018,Vietnam,"Other Asia, nes",1333.663,Eastern and South-Eastern Asia (excl. China),
2018,United Arab Emirates,Ukraine,1333.252,Northern Africa and Western Asia,Europe
2018,Vietnam,China,1329.2308,Eastern and South-Eastern Asia (excl. China),China
2018,Kenya,Somalia,1326.964,Sub-Saharan Africa,Sub-Saharan Africa
2018,China,Australia,1310.6765,China,Australia and New Zealand
2018,Belgium,Netherlands,1309.5554,Europe,Europe
2018,Sri Lanka,Italy,1275.56,Central and Southern Asia,Europe
2018,Poland,Sweden,1270.1244,Europe,Europe
2018,United States,Canada,1269.7141,Northern America,Northern America
2018,Germany,Netherlands,1265.0583,Europe,Europe
2018,Indonesia,United Arab Emirates,1264.6062,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2018,"Other Asia, nes",China,1262.5201,,China
2018,United Arab Emirates,Iraq,1261.8931,Northern Africa and Western Asia,Northern Africa and Western Asia
2018,Kenya,Malaysia,1236.276,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2018,Iran,Turkmenistan,1199.601,Central and Southern Asia,Central and Southern Asia
2018,Argentina,Malaysia,1196.452,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2018,Sri Lanka,Poland,1167.297,Central and Southern Asia,Europe
2018,Germany,France,1157.1494,Europe,Europe
2018,Japan,"Other Asia, nes",1154.7278,Eastern and South-Eastern Asia (excl. China),
2018,Belgium,France,1151.0388,Europe,Europe
2018,Rwanda,Kenya,1147.401,Sub-Saharan Africa,Sub-Saharan Africa
2018,China,Malaysia,1143.062,China,Eastern and South-Eastern Asia (excl. China)
2018,China,Malaysia,1140.5168,China,Eastern and South-Eastern Asia (excl. China)
2018,Russian Federation,Kyrgyzstan,1134.8496,Europe,Central and Southern Asia
2018,Tanzania,Russian Federation,1128.62,Sub-Saharan Africa,Europe
2018,Indonesia,Japan,1125.679,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2018,Kenya,Saudi Arabia,1110.978,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Indonesia,Poland,1106.5159,Eastern and South-Eastern Asia (excl. China),Europe
2018,Tanzania,South Africa,1100.501,Sub-Saharan Africa,Sub-Saharan Africa
2018,Germany,France,1098.3201,Europe,Europe
2018,Kenya,Uzbekistan,1095.2708,Sub-Saharan Africa,Central and Southern Asia
2018,Oman,Somalia,1090.9,Northern Africa and Western Asia,Sub-Saharan Africa
2018,United Kingdom,Belgium,1084.9113,Europe,Europe
2018,Malawi,Pakistan,1078.6034,Sub-Saharan Africa,Central and Southern Asia
2018,Vietnam,Iraq,1070.6056,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2018,Poland,Italy,1067.952,Europe,Europe
2018,Uganda,Sudan,1065.5377,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Turkey,Georgia,1063.1359,Northern Africa and Western Asia,Northern Africa and Western Asia
2018,Rwanda,Sudan,1062.7876,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Japan,United States,1060.8025,Eastern and South-Eastern Asia (excl. China),Northern America
2018,Rwanda,Kazakhstan,1059.3923,Sub-Saharan Africa,Central and Southern Asia
2018,China,France,1053.4958,China,Europe
2018,Malaysia,Thailand,1049.9071,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2018,China,United Arab Emirates,1049.2645,China,Northern Africa and Western Asia
2018,Argentina,India,1029.4734,Latin America and the Caribbean,Central and Southern Asia
2018,Burundi,Oman,1027.8987,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Yemen,Saudi Arabia,1012.65,Northern Africa and Western Asia,Northern Africa and Western Asia
2018,Iran,Afghanistan,985.835,Central and Southern Asia,Central and Southern Asia
2018,Iran,Germany,967.0044,Central and Southern Asia,Europe
2018,United Kingdom,United States,951.8191,Europe,Northern America
2018,India,Canada,951.21204,Central and Southern Asia,Northern America
2018,China,France,939.4402,China,Europe
2018,China,Netherlands,935.5636,China,Europe
2018,India,Qatar,931.2805,Central and Southern Asia,Northern Africa and Western Asia
2018,Vietnam,Indonesia,930.25415,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2018,Sri Lanka,China,927.0496,Central and Southern Asia,China
2018,China,Belgium,917.3085,China,Europe
2018,Vietnam,United States,913.05505,Eastern and South-Eastern Asia (excl. China),Northern America
2018,Netherlands,Switzerland,911.15515,Europe,Europe
2018,Indonesia,"Other Asia, nes",906.9647,Eastern and South-Eastern Asia (excl. China),
2018,Russian Federation,Qatar,904.44556,Europe,Northern Africa and Western Asia
2018,Indonesia,Thailand,895.98413,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2018,Kenya,Germany,892.0049,Sub-Saharan Africa,Europe
2018,Sri Lanka,Kyrgyzstan,889.73,Central and Southern Asia,Central and Southern Asia
2018,Argentina,Peru,886.0683,Latin America and the Caribbean,Latin America and the Caribbean
2018,Free Zones,Bahrain,883.8846,,Northern Africa and Western Asia
2018,Vietnam,China,883.1097,Eastern and South-Eastern Asia (excl. China),China
2018,Kenya,Canada,883.0057,Sub-Saharan Africa,Northern America
2018,India,Indonesia,880.9652,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2018,China,Burkina Faso,879.6104,China,Sub-Saharan Africa
2018,Germany,France,878.30023,Europe,Europe
2018,Mozambique,Netherlands,869.754,Sub-Saharan Africa,Europe
2018,South Africa,United Kingdom,869.19635,Sub-Saharan Africa,Europe
2018,Iran,Turkmenistan,867.211,Central and Southern Asia,Central and Southern Asia
2018,Poland,Belgium,864.24036,Europe,Europe
2018,Uganda,South Sudan,863.402,Sub-Saharan Africa,Sub-Saharan Africa
2018,Mozambique,China,859.297,Sub-Saharan Africa,China
2018,Kenya,Djibouti,857.302,Sub-Saharan Africa,Sub-Saharan Africa
2018,Sri Lanka,United Kingdom,850.038,Central and Southern Asia,Europe
2018,Vietnam,Pakistan,848.9474,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2018,Burundi,China,842.92,Sub-Saharan Africa,China
2018,India,Burkina Faso,834.268,Central and Southern Asia,Sub-Saharan Africa
2018,Sri Lanka,New Zealand,833.642,Central and Southern Asia,Australia and New Zealand
2018,Zimbabwe,Zambia,832.1029,Sub-Saharan Africa,Sub-Saharan Africa
2018,Switzerland,Poland,824.9823,Europe,Europe
2018,Brazil,Germany,821.4429,Latin America and the Caribbean,Europe
2018,Tanzania,Egypt,817.37726,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Rwanda,Egypt,817.23364,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Niger,Benin,808.09863,Sub-Saharan Africa,Sub-Saharan Africa
2018,Poland,Netherlands,802.72876,Europe,Europe
2018,Indonesia,Singapore,797.69604,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2018,Poland,Australia,796.1499,Europe,Australia and New Zealand
2018,Vietnam,Saudi Arabia,794.66284,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2018,Indonesia,Germany,792.3263,Eastern and South-Eastern Asia (excl. China),Europe
2018,Zimbabwe,United Arab Emirates,783.76,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Malawi,United Arab Emirates,782.42,Sub-Saharan Africa,Northern Africa and Western Asia
2018,India,Italy,776.3888,Central and Southern Asia,Europe
2018,South Africa,Mozambique,776.1583,Sub-Saharan Africa,Sub-Saharan Africa
2018,India,Ireland,773.03613,Central and Southern Asia,Europe
2018,China,Myanmar,764.8175,China,Eastern and South-Eastern Asia (excl. China)
2018,United Arab Emirates,Pakistan,764.4898,Northern Africa and Western Asia,Central and Southern Asia
2018,"China, Hong Kong SAR",China,762.6265,China,China
2018,Sri Lanka,Japan,760.451,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2018,Argentina,Lebanon,754.8076,Latin America and the Caribbean,Northern Africa and Western Asia
2018,Iran,Afghanistan,754.566,Central and Southern Asia,Central and Southern Asia
2018,Zimbabwe,Germany,753.248,Sub-Saharan Africa,Europe
2018,Canada,United States,748.25745,Northern America,Northern America
2018,Argentina,Netherlands,746.43896,Latin America and the Caribbean,Europe
2018,China,Netherlands,745.07715,China,Europe
2018,China,Kyrgyzstan,738.3502,China,Central and Southern Asia
2018,Niger,Benin,737.5819,Sub-Saharan Africa,Sub-Saharan Africa
2018,China,Japan,737.2195,China,Eastern and South-Eastern Asia (excl. China)
2018,Indonesia,India,733.78687,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2018,China,Libya,731.892,China,Northern Africa and Western Asia
2018,Sri Lanka,France,730.369,Central and Southern Asia,Europe
2018,China,Malaysia,725.02185,China,Eastern and South-Eastern Asia (excl. China)
2018,Germany,Italy,723.8406,Europe,Europe
2018,Bulgaria,France,723.556,Europe,Europe
2018,Argentina,United States,723.1918,Latin America and the Caribbean,Northern America
2018,India,Afghanistan,721.523,Central and Southern Asia,Central and Southern Asia
2018,Germany,United Kingdom,720.6858,Europe,Europe
2018,Japan,United States,715.0446,Eastern and South-Eastern Asia (excl. China),Northern America
2018,Rwanda,Russian Federation,712.6487,Sub-Saharan Africa,Europe
2018,United Arab Emirates,Uzbekistan,709.23206,Northern Africa and Western Asia,Central and Southern Asia
2018,Burundi,United Kingdom,704.305,Sub-Saharan Africa,Europe
2018,Kenya,Chile,701.7349,Sub-Saharan Africa,Latin America and the Caribbean
2018,India,Kenya,699.0808,Central and Southern Asia,Sub-Saharan Africa
2018,Indonesia,Australia,694.78015,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2018,Indonesia,United States,690.7631,Eastern and South-Eastern Asia (excl. China),Northern America
2018,Kenya,Sri Lanka,689.485,Sub-Saharan Africa,Central and Southern Asia
2018,France,Japan,689.4009,Europe,Eastern and South-Eastern Asia (excl. China)
2018,Kenya,Oman,687.70056,Sub-Saharan Africa,Northern Africa and Western Asia
2018,China,Iran,677.21765,China,Central and Southern Asia
2018,Kenya,Sudan,674.263,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Sri Lanka,Russian Federation,673.8598,Central and Southern Asia,Europe
2018,Malawi,Saudi Arabia,671.92,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Sri Lanka,India,670.829,Central and Southern Asia,Central and Southern Asia
2018,China,United Kingdom,666.249,China,Europe
2018,Georgia,Mongolia,664.8547,Northern Africa and Western Asia,Eastern and South-Eastern Asia (excl. China)
2018,South Africa,Botswana,663.8902,Sub-Saharan Africa,Sub-Saharan Africa
2018,India,Russian Federation,660.7123,Central and Southern Asia,Europe
2018,Germany,France,656.90674,Europe,Europe
2018,Kenya,South Africa,655.1605,Sub-Saharan Africa,Sub-Saharan Africa
2018,Indonesia,Ukraine,651.1824,Eastern and South-Eastern Asia (excl. China),Europe
2018,Niger,Algeria,647.672,Sub-Saharan Africa,Northern Africa and Western Asia
2018,Jordan,Saudi Arabia,647.155,Northern Africa and Western Asia,Northern Africa and Western Asia
