Year,Exporter,Importer,Weight,Exporter_region,Import_region
2005,Brazil,Syria,17596.79,Latin America and the Caribbean,Northern Africa and Western Asia
2005,Germany,Netherlands,17217.426,Europe,Europe
2005,Guatemala,Japan,17190.672,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Cameroon,Italy,16714.246,Sub-Saharan Africa,Europe
2005,Brazil,Lebanon,16584.97,Latin America and the Caribbean,Northern Africa and Western Asia
2005,Germany,Poland,16497.88,Europe,Europe
2005,Ethiopia,Saudi Arabia,16474.818,Sub-Saharan Africa,Northern Africa and Western Asia
2005,Costa Rica,Germany,16388.217,Latin America and the Caribbean,Europe
2005,Brazil,Denmark,16338.259,Latin America and the Caribbean,Europe
2005,Italy,Germany,16334.756,Europe,Europe
2005,Colombia,Sweden,16004.371,Latin America and the Caribbean,Europe
2005,Germany,Austria,15791.087,Europe,Europe
2005,Brazil,Norway,15764.854,Latin America and the Caribbean,Europe
2005,Vietnam,Philippines,15692.8,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Vietnam,Belgium,15628.943,Eastern and South-Eastern Asia (excl. China),Europe
2005,Cote d'Ivoire,Spain,15578.171,Sub-Saharan Africa,Europe
2005,Italy,France,15508.4,Europe,Europe
2005,Ethiopia,United States,15005.656,Sub-Saharan Africa,Northern America
2005,Ecuador,Colombia,14967.148,Latin America and the Caribbean,Latin America and the Caribbean
2005,Honduras,Belgium,14906.605,Latin America and the Caribbean,Europe
2005,Vietnam,Austria,14225.1,Eastern and South-Eastern Asia (excl. China),Europe
2005,Brazil,Bosnia Herzegovina,14112.774,Latin America and the Caribbean,Europe
2005,Ethiopia,"Areas, nes",14083.96,Sub-Saharan Africa,
2005,Vietnam,India,14075.745,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2005,Uganda,Spain,14001.986,Sub-Saharan Africa,Europe
2005,Brazil,United Kingdom,13999.346,Latin America and the Caribbean,Europe
2005,Uganda,Singapore,13985.312,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2005,Guatemala,Switzerland,13608.886,Latin America and the Caribbean,Europe
2005,Vietnam,Netherlands,13523.365,Eastern and South-Eastern Asia (excl. China),Europe
2005,Germany,France,13359.051,Europe,Europe
2005,Germany,Poland,13316.014,Europe,Europe
2005,Uganda,Former Sudan,13103.895,Sub-Saharan Africa,
2005,Colombia,United States,12915.629,Latin America and the Caribbean,Northern America
2005,Germany,France,12847.157,Europe,Europe
2005,Indonesia,Singapore,12827.516,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Mexico,United States,12529.203,Latin America and the Caribbean,Northern America
2005,Tanzania,Germany,12497.711,Sub-Saharan Africa,Europe
2005,Brazil,Turkey,12149.904,Latin America and the Caribbean,Northern Africa and Western Asia
2005,Colombia,Spain,12149.003,Latin America and the Caribbean,Europe
2005,Kenya,Germany,11990.711,Sub-Saharan Africa,Europe
2005,Kenya,United States,11767.642,Sub-Saharan Africa,Northern America
2005,Brazil,Austria,11757.496,Latin America and the Caribbean,Europe
2005,India,Germany,11748.371,Central and Southern Asia,Europe
2005,Vietnam,Australia,11428.872,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2005,Germany,Netherlands,11388.121,Europe,Europe
2005,Peru,Netherlands,11268.779,Latin America and the Caribbean,Europe
2005,Uganda,Germany,11090.764,Sub-Saharan Africa,Europe
2005,Guatemala,United States,11039.213,Latin America and the Caribbean,Northern America
2005,Brazil,"Korea, Republic",11033.702,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Colombia,"Korea, Republic",10901.725,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Burundi,Germany,10719.695,Sub-Saharan Africa,Europe
2005,Colombia,Finland,10647.504,Latin America and the Caribbean,Europe
2005,Sweden,Denmark,10608.641,Europe,Europe
2005,Indonesia,Bulgaria,10337.8125,Eastern and South-Eastern Asia (excl. China),Europe
2005,India,Spain,10316.217,Central and Southern Asia,Europe
2005,Ethiopia,France,10290.867,Sub-Saharan Africa,Europe
2005,Vietnam,Switzerland,10254.368,Eastern and South-Eastern Asia (excl. China),Europe
2005,Indonesia,Egypt,10231.349,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2005,Tanzania,Japan,10172.198,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2005,Indonesia,Romania,10130.844,Eastern and South-Eastern Asia (excl. China),Europe
2005,Costa Rica,United States,10074.902,Latin America and the Caribbean,Northern America
2005,Papua New Guinea,Australia,10034.181,Oceania (excl. Australia and New Zealand),Australia and New Zealand
2005,Colombia,France,9990.896,Latin America and the Caribbean,Europe
2005,Indonesia,Belgium,9580.756,Eastern and South-Eastern Asia (excl. China),Europe
2005,Guatemala,Italy,9575.842,Latin America and the Caribbean,Europe
2005,Vietnam,Cuba,9398.848,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2005,Colombia,Netherlands,9327.208,Latin America and the Caribbean,Europe
2005,Jamaica,Japan,9135.848,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Uganda,Poland,8969.255,Sub-Saharan Africa,Europe
2005,Germany,Belgium,8903.599,Europe,Europe
2005,Vietnam,Canada,8895.985,Eastern and South-Eastern Asia (excl. China),Northern America
2005,India,Belgium,8766.201,Central and Southern Asia,Europe
2005,Indonesia,Malaysia,8763.55,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Mexico,Germany,8614.196,Latin America and the Caribbean,Europe
2005,Honduras,Netherlands,8536.943,Latin America and the Caribbean,Europe
2005,United States,Germany,8528.226,Northern America,Europe
2005,Germany,Spain,8422.306,Europe,Europe
2005,Uganda,Italy,8395.514,Sub-Saharan Africa,Europe
2005,Vietnam,Algeria,8236.839,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2005,Cote d'Ivoire,Italy,8177.251,Sub-Saharan Africa,Europe
2005,Indonesia,"Korea, Republic",8098.2373,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Germany,Italy,8015.9653,Europe,Europe
2005,Colombia,Norway,8009.885,Latin America and the Caribbean,Europe
2005,Ethiopia,Italy,7971.993,Sub-Saharan Africa,Europe
2005,Vietnam,South Africa,7863.5996,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2005,Ethiopia,Belgium,7823.382,Sub-Saharan Africa,Europe
2005,Costa Rica,Japan,7749.426,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Indonesia,Poland,7739.3774,Eastern and South-Eastern Asia (excl. China),Europe
2005,Cameroon,Belgium,7661.3066,Sub-Saharan Africa,Europe
2005,Thailand,United States,7618.9717,Eastern and South-Eastern Asia (excl. China),Northern America
2005,Cote d'Ivoire,France,7561.1377,Sub-Saharan Africa,Europe
2005,Brazil,Croatia,7373.502,Latin America and the Caribbean,Europe
2005,Peru,Belgium,7302.5254,Latin America and the Caribbean,Europe
2005,El Salvador,Belgium,7250.0083,Latin America and the Caribbean,Europe
2005,Burundi,Switzerland,7196.3433,Sub-Saharan Africa,Europe
2005,Germany,Luxembourg,7074.5566,Europe,Europe
2005,Germany,Belgium,6917.383,Europe,Europe
2005,Guatemala,Belgium,6866.129,Latin America and the Caribbean,Europe
2005,Germany,Spain,6809.621,Europe,Europe
2005,Vietnam,Singapore,6794.666,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Vietnam,China,6732.4346,Eastern and South-Eastern Asia (excl. China),China
2005,Brazil,Australia,6610.585,Latin America and the Caribbean,Australia and New Zealand
2005,Nicaragua,Germany,6603.6587,Latin America and the Caribbean,Europe
2005,Brazil,Portugal,6585.137,Latin America and the Caribbean,Europe
2005,India,Russian Federation,6501.428,Central and Southern Asia,Europe
2005,Colombia,Switzerland,6414.4873,Latin America and the Caribbean,Europe
2005,Vietnam,Ecuador,6347.0986,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2005,Indonesia,United States,6280.788,Eastern and South-Eastern Asia (excl. China),Northern America
2005,Indonesia,Spain,6228.2617,Eastern and South-Eastern Asia (excl. China),Europe
2005,Indonesia,Morocco,6225.375,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2005,Belgium,Netherlands,6137.2334,Europe,Europe
2005,Brazil,Poland,6130.421,Latin America and the Caribbean,Europe
2005,Costa Rica,Italy,6019.98,Latin America and the Caribbean,Europe
2005,Lebanon,Armenia,6014.899,Northern Africa and Western Asia,Northern Africa and Western Asia
2005,Peru,Sweden,6012.6904,Latin America and the Caribbean,Europe
2005,Mexico,Japan,6012.2217,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Sweden,United States,5984.586,Europe,Northern America
2005,Vietnam,Malaysia,5984.3916,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,India,Switzerland,5886.9453,Central and Southern Asia,Europe
2005,El Salvador,Japan,5859.7783,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Peru,Canada,5853.246,Latin America and the Caribbean,Northern America
2005,Peru,France,5787.0073,Latin America and the Caribbean,Europe
2005,Belgium,Italy,5784.0635,Europe,Europe
2005,Tanzania,Italy,5765.9023,Sub-Saharan Africa,Europe
2005,Uganda,Belgium,5763.014,Sub-Saharan Africa,Europe
2005,Guatemala,Netherlands,5758.385,Latin America and the Caribbean,Europe
2005,Lao PDR,Poland,5721.203,Eastern and South-Eastern Asia (excl. China),Europe
2005,Honduras,France,5719.5635,Latin America and the Caribbean,Europe
2005,Uganda,United Kingdom,5653.946,Sub-Saharan Africa,Europe
2005,Honduras,Japan,5635.621,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Papua New Guinea,Japan,5571.59,Oceania (excl. Australia and New Zealand),Eastern and South-Eastern Asia (excl. China)
2005,Kenya,Sweden,5516.3555,Sub-Saharan Africa,Europe
2005,Indonesia,Ecuador,5427.4814,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2005,Panama,United States,5424.6465,Latin America and the Caribbean,Northern America
2005,Indonesia,France,5421.4077,Eastern and South-Eastern Asia (excl. China),Europe
2005,Austria,Hungary,5417.129,Europe,Europe
2005,Peru,United Kingdom,5318.0674,Latin America and the Caribbean,Europe
2005,Nicaragua,Spain,5236.722,Latin America and the Caribbean,Europe
2005,Canada,United States,5231.0923,Northern America,Northern America
2005,Uganda,United States,5220.1406,Sub-Saharan Africa,Northern America
2005,Belgium,Spain,5194.9565,Europe,Europe
2005,Rwanda,United Kingdom,5189.701,Sub-Saharan Africa,Europe
2005,El Salvador,France,5156.8877,Latin America and the Caribbean,Europe
2005,"Congo, Democratic Republic",Italy,5117.5,Sub-Saharan Africa,Europe
2005,Honduras,"Korea, Democratic People’s Republic",4992.571,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Cameroon,France,4955.7764,Sub-Saharan Africa,Europe
2005,Ecuador,United States,4939.7944,Latin America and the Caribbean,Northern America
2005,Singapore,Malaysia,4935.48,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Italy,United States,4909.927,Europe,Northern America
2005,Poland,Ukraine,4850.917,Europe,Europe
2005,Costa Rica,Belgium,4829.7104,Latin America and the Caribbean,Europe
2005,Honduras,Italy,4819.55,Latin America and the Caribbean,Europe
2005,Honduras,Canada,4769.026,Latin America and the Caribbean,Northern America
2005,Indonesia,"Other Asia, nes",4756.75,Eastern and South-Eastern Asia (excl. China),
2005,Belgium,Germany,4728.823,Europe,Europe
2005,Brazil,Mexico,4669.8716,Latin America and the Caribbean,Latin America and the Caribbean
2005,Guinea,"Other Europe, nes",4664.0,Sub-Saharan Africa,
2005,Indonesia,Georgia,4658.204,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2005,India,Japan,4620.2554,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2005,Brazil,Chile,4613.591,Latin America and the Caribbean,Latin America and the Caribbean
2005,Netherlands,Belgium,4606.9487,Europe,Europe
2005,Belgium,United Kingdom,4603.7144,Europe,Europe
2005,India,France,4578.876,Central and Southern Asia,Europe
2005,France,Belgium,4572.7812,Europe,Europe
2005,Germany,Czech Republic,4555.745,Europe,Europe
2005,Switzerland,Israel,4553.1577,Europe,Northern Africa and Western Asia
2005,Vietnam,Romania,4488.7583,Eastern and South-Eastern Asia (excl. China),Europe
2005,Rwanda,Germany,4444.471,Sub-Saharan Africa,Europe
2005,Brazil,Tunisia,4444.4365,Latin America and the Caribbean,Northern Africa and Western Asia
2005,Nicaragua,United Kingdom,4397.8496,Latin America and the Caribbean,Europe
2005,Cameroon,Germany,4386.7935,Sub-Saharan Africa,Europe
2005,Brazil,Russian Federation,4383.4434,Latin America and the Caribbean,Europe
2005,Indonesia,Canada,4331.224,Eastern and South-Eastern Asia (excl. China),Northern America
2005,Honduras,Switzerland,4329.6587,Latin America and the Caribbean,Europe
2005,Germany,Romania,4328.3486,Europe,Europe
2005,Germany,Belgium,4324.3384,Europe,Europe
2005,Vietnam,Morocco,4301.7725,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2005,Indonesia,South Africa,4259.868,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2005,Ethiopia,Sweden,4165.6733,Sub-Saharan Africa,Europe
2005,Honduras,"Korea, Republic",4158.7036,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Germany,United Kingdom,4129.336,Europe,Europe
2005,Germany,Hungary,4116.0127,Europe,Europe
2005,Colombia,Denmark,4111.6973,Latin America and the Caribbean,Europe
2005,Tanzania,Netherlands,4100.54,Sub-Saharan Africa,Europe
2005,Germany,United Kingdom,4099.3345,Europe,Europe
2005,United States,Japan,4050.8416,Northern America,Eastern and South-Eastern Asia (excl. China)
2005,Vietnam,Portugal,4048.8857,Eastern and South-Eastern Asia (excl. China),Europe
2005,Germany,Lithuania,4044.5005,Europe,Europe
2005,China,Japan,4010.1501,China,Eastern and South-Eastern Asia (excl. China)
2005,India,Slovenia,3996.8691,Central and Southern Asia,Europe
2005,Austria,Czech Republic,3945.0576,Europe,Europe
2005,Vietnam,Singapore,3934.129,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Mexico,Switzerland,3903.107,Latin America and the Caribbean,Europe
2005,Peru,Colombia,3880.9346,Latin America and the Caribbean,Latin America and the Caribbean
2005,Vietnam,Russian Federation,3838.522,Eastern and South-Eastern Asia (excl. China),Europe
2005,Cameroon,Portugal,3828.8315,Sub-Saharan Africa,Europe
2005,Finland,Estonia,3819.5337,Europe,Europe
2005,Honduras,Spain,3815.6655,Latin America and the Caribbean,Europe
2005,Luxembourg,Netherlands,3805.6365,Europe,Europe
2005,Vietnam,Chile,3801.62,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2005,United States,Canada,3768.8372,Northern America,Northern America
2005,Netherlands,Sweden,3762.4226,Europe,Europe
2005,Portugal,Spain,3760.4983,Europe,Europe
2005,Costa Rica,Netherlands,3759.5034,Latin America and the Caribbean,Europe
2005,China,Germany,3754.7131,China,Europe
2005,Italy,United Kingdom,3753.8027,Europe,Europe
2005,Costa Rica,Canada,3749.6958,Latin America and the Caribbean,Northern America
2005,Cote d'Ivoire,Portugal,3743.2954,Sub-Saharan Africa,Europe
2005,Mexico,United States,3743.0332,Latin America and the Caribbean,Northern America
2005,Mexico,Canada,3710.3225,Latin America and the Caribbean,Northern America
2005,Spain,Portugal,3705.8838,Europe,Europe
2005,Kenya,Belgium,3680.35,Sub-Saharan Africa,Europe
2005,India,Portugal,3640.5044,Central and Southern Asia,Europe
2005,Belgium,United States,3630.95,Europe,Northern America
2005,Rwanda,Belgium,3587.1472,Sub-Saharan Africa,Europe
2005,Spain,France,3580.0088,Europe,Europe
2005,Indonesia,Austria,3574.6182,Eastern and South-Eastern Asia (excl. China),Europe
2005,France,Italy,3561.622,Europe,Europe
2005,Vietnam,Mexico,3546.4915,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2005,Brazil,Czech Republic,3530.5574,Latin America and the Caribbean,Europe
2005,Uganda,France,3525.5542,Sub-Saharan Africa,Europe
2005,Spain,United Kingdom,3516.8647,Europe,Europe
2005,Germany,United Kingdom,3501.8381,Europe,Europe
2005,Kenya,Switzerland,3437.3733,Sub-Saharan Africa,Europe
2005,France,Belgium,3428.9436,Europe,Europe
2005,Guatemala,France,3425.1033,Latin America and the Caribbean,Europe
2005,Nicaragua,Finland,3412.804,Latin America and the Caribbean,Europe
2005,Indonesia,Philippines,3406.2617,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2005,Cote d'Ivoire,Egypt,3363.655,Sub-Saharan Africa,Northern Africa and Western Asia
2005,India,Greece,3360.6243,Central and Southern Asia,Europe
2005,Belgium,Germany,3360.1338,Europe,Europe
2005,Indonesia,Switzerland,3353.0972,Eastern and South-Eastern Asia (excl. China),Europe
2005,Nicaragua,Belgium,3351.1992,Latin America and the Caribbean,Europe
2005,Netherlands,Germany,3344.1,Europe,Europe
2005,Germany,Spain,3342.5825,Europe,Europe
2005,Indonesia,China,3325.3374,Eastern and South-Eastern Asia (excl. China),China
2005,Honduras,Sweden,3286.5261,Latin America and the Caribbean,Europe
2005,Guatemala,Norway,3272.2,Latin America and the Caribbean,Europe
2005,Vietnam,Czech Republic,3252.9844,Eastern and South-Eastern Asia (excl. China),Europe
2005,Lao PDR,Switzerland,3224.683,Eastern and South-Eastern Asia (excl. China),Europe
2005,Kenya,Netherlands,3223.0508,Sub-Saharan Africa,Europe
2005,Guinea,Morocco,3193.153,Sub-Saharan Africa,Northern Africa and Western Asia
2005,Cote d'Ivoire,Belgium,3182.413,Sub-Saharan Africa,Europe
2005,Netherlands,United Kingdom,3158.6392,Europe,Europe
2005,United States,Japan,3142.63,Northern America,Eastern and South-Eastern Asia (excl. China)
2005,Vietnam,Cuba,3139.674,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2005,India,Kuwait,3130.45,Central and Southern Asia,Northern Africa and Western Asia
2005,Cote d'Ivoire,Tunisia,3116.095,Sub-Saharan Africa,Northern Africa and Western Asia
2005,Germany,Greece,3082.288,Europe,Europe
2005,France,United States,3077.7,Europe,Northern America
2005,Vietnam,Hungary,3026.4583,Eastern and South-Eastern Asia (excl. China),Europe
2005,Ethiopia,Switzerland,2991.7673,Sub-Saharan Africa,Europe
2005,Switzerland,France,2991.7507,Europe,Europe
2005,Germany,Hungary,2966.1748,Europe,Europe
2005,Tanzania,Singapore,2958.324,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2005,Brazil,North Macedonia,2951.9407,Latin America and the Caribbean,Europe
2005,Zambia,Germany,2951.595,Sub-Saharan Africa,Europe
2005,Madagascar,France,2917.0483,Sub-Saharan Africa,Europe
2005,Peru,"Korea, Republic",2876.3254,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,India,Netherlands,2868.996,Central and Southern Asia,Europe
2005,Burundi,Belgium,2825.8132,Sub-Saharan Africa,Europe
2005,Brazil,Algeria,2823.5635,Latin America and the Caribbean,Northern Africa and Western Asia
2005,Guatemala,Finland,2818.0803,Latin America and the Caribbean,Europe
2005,Ireland,United Kingdom,2814.3857,Europe,Europe
2005,India,Croatia,2800.5088,Central and Southern Asia,Europe
2005,Germany,Czech Republic,2789.0837,Europe,Europe
2005,Indonesia,Czech Republic,2758.4905,Eastern and South-Eastern Asia (excl. China),Europe
2005,Timor-Leste,United States,2717.341,Eastern and South-Eastern Asia (excl. China),Northern America
2005,China,Mauritania,2713.224,China,Sub-Saharan Africa
2005,Brazil,Ecuador,2694.3472,Latin America and the Caribbean,Latin America and the Caribbean
2005,Germany,Italy,2690.8691,Europe,Europe
2005,India,Australia,2673.0542,Central and Southern Asia,Australia and New Zealand
2005,India,United States,2642.9321,Central and Southern Asia,Northern America
2005,Vietnam,Israel,2607.1143,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2005,Mexico,Belgium,2586.2925,Latin America and the Caribbean,Europe
2005,Burundi,Italy,2584.87,Sub-Saharan Africa,Europe
2005,Burundi,United Kingdom,2559.3013,Sub-Saharan Africa,Europe
2005,Canada,United States,2556.2258,Northern America,Northern America
2005,Sweden,Estonia,2530.183,Europe,Europe
2005,Brazil,Israel,2529.0466,Latin America and the Caribbean,Northern Africa and Western Asia
2005,Germany,United States,2522.0605,Europe,Northern America
2005,Peru,Spain,2521.7827,Latin America and the Caribbean,Europe
2005,Peru,Japan,2518.5603,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2005,Colombia,Israel,2513.0383,Latin America and the Caribbean,Northern Africa and Western Asia
2005,Tanzania,United States,2457.573,Sub-Saharan Africa,Northern America
2005,Honduras,Portugal,2456.2747,Latin America and the Caribbean,Europe
2005,Ethiopia,Djibouti,2450.939,Sub-Saharan Africa,Sub-Saharan Africa
2005,Spain,France,2449.517,Europe,Europe
2005,Burundi,Netherlands,2443.7388,Sub-Saharan Africa,Europe
2005,Nicaragua,United States,2405.788,Latin America and the Caribbean,Northern America
2005,Kenya,Finland,2375.0105,Sub-Saharan Africa,Europe
2005,Tanzania,Belgium,2374.9875,Sub-Saharan Africa,Europe
2005,Italy,Australia,2374.308,Europe,Australia and New Zealand
2005,Yemen,United States,2374.1902,Northern Africa and Western Asia,Northern America
2005,Germany,Denmark,2359.2349,Europe,Europe
2005,Brazil,Cuba,2339.0828,Latin America and the Caribbean,Latin America and the Caribbean
2005,Germany,Sweden,2327.697,Europe,Europe
2005,Kenya,United Kingdom,2306.1194,Sub-Saharan Africa,Europe
2005,Mexico,Cuba,2301.6633,Latin America and the Caribbean,Latin America and the Caribbean
2005,El Salvador,Canada,2283.3303,Latin America and the Caribbean,Northern America
2005,Colombia,Romania,2282.4915,Latin America and the Caribbean,Europe
2005,Rwanda,Switzerland,2279.2324,Sub-Saharan Africa,Europe
2005,Peru,United States,2273.875,Latin America and the Caribbean,Northern America
2005,Rwanda,United States,2273.8174,Sub-Saharan Africa,Northern America
2005,Colombia,Australia,2266.555,Latin America and the Caribbean,Australia and New Zealand
2005,Brazil,Hungary,2258.2126,Latin America and the Caribbean,Europe
2005,Mexico,Netherlands,2247.7312,Latin America and the Caribbean,Europe
2005,Italy,Russian Federation,2229.7397,Europe,Europe
2005,Peru,Italy,2228.2495,Latin America and the Caribbean,Europe
2005,Mexico,France,2202.3818,Latin America and the Caribbean,Europe
