Year,Exporter,Importer,Weight,Exporter_region,Import_region
2014,Sri Lanka,Japan,8306.852,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2014,China,Senegal,7502.284,China,Sub-Saharan Africa
2014,India,Germany,7496.8965,Central and Southern Asia,Europe
2014,China,Morocco,7421.9365,China,Northern Africa and Western Asia
2014,China,United States,7172.2266,China,Northern America
2014,Nepal,India,6628.0938,Central and Southern Asia,Central and Southern Asia
2014,Zimbabwe,South Africa,6463.7095,Sub-Saharan Africa,Sub-Saharan Africa
2014,Vietnam,China,6416.585,Eastern and South-Eastern Asia (excl. China),China
2014,Sri Lanka,United Arab Emirates,6384.5654,Central and Southern Asia,Northern Africa and Western Asia
2014,Kenya,Poland,6187.464,Sub-Saharan Africa,Europe
2014,China,United States,6010.798,China,Northern America
2014,India,Egypt,5997.1074,Central and Southern Asia,Northern Africa and Western Asia
2014,India,Bangladesh,5954.849,Central and Southern Asia,Central and Southern Asia
2014,Sri Lanka,Chile,5857.6553,Central and Southern Asia,Latin America and the Caribbean
2014,United Arab Emirates,Russian Federation,5794.861,Northern Africa and Western Asia,Europe
2014,Malawi,Kenya,5792.235,Sub-Saharan Africa,Sub-Saharan Africa
2014,Vietnam,"Areas, nes",5773.231,Eastern and South-Eastern Asia (excl. China),
2014,Kenya,India,5412.464,Sub-Saharan Africa,Central and Southern Asia
2014,Sri Lanka,Germany,5405.3193,Central and Southern Asia,Europe
2014,China,Mali,5277.753,China,Sub-Saharan Africa
2014,Kenya,United Arab Emirates,5260.56,Sub-Saharan Africa,Northern Africa and Western Asia
2014,Indonesia,Pakistan,5110.628,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,Sri Lanka,China,5012.6807,Central and Southern Asia,China
2014,China,"China, Hong Kong SAR",4980.9604,China,China
2014,Malawi,United States,4973.5312,Sub-Saharan Africa,Northern America
2014,Burundi,Pakistan,4802.059,Sub-Saharan Africa,Central and Southern Asia
2014,Tanzania,United Kingdom,4599.7275,Sub-Saharan Africa,Europe
2014,India,Tunisia,4474.6484,Central and Southern Asia,Northern Africa and Western Asia
2014,Sri Lanka,Syria,4468.03,Central and Southern Asia,Northern Africa and Western Asia
2014,Kenya,Ireland,4464.66,Sub-Saharan Africa,Europe
2014,Vietnam,Indonesia,4248.1743,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2014,Zimbabwe,Mozambique,4247.88,Sub-Saharan Africa,Sub-Saharan Africa
2014,Sri Lanka,"China, Hong Kong SAR",4246.4634,Central and Southern Asia,China
2014,Sri Lanka,Jordan,4221.285,Central and Southern Asia,Northern Africa and Western Asia
2014,Sri Lanka,Ukraine,4151.53,Central and Southern Asia,Europe
2014,China,Mauritania,4100.629,China,Sub-Saharan Africa
2014,United Arab Emirates,Iran,4100.015,Northern Africa and Western Asia,Central and Southern Asia
2014,India,Poland,4090.0242,Central and Southern Asia,Europe
2014,China,Germany,4038.1428,China,Europe
2014,Argentina,Chile,4015.5,Latin America and the Caribbean,Latin America and the Caribbean
2014,India,China,4003.9768,Central and Southern Asia,China
2014,China,Gambia,3997.6592,China,Sub-Saharan Africa
2014,Indonesia,United States,3917.622,Eastern and South-Eastern Asia (excl. China),Northern America
2014,Pakistan,Afghanistan,3886.2588,Central and Southern Asia,Central and Southern Asia
2014,China,Afghanistan,3831.345,China,Central and Southern Asia
2014,United Kingdom,Canada,3737.254,Europe,Northern America
2014,Azerbaijan,Iraq,3639.875,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,China,Algeria,3618.635,China,Northern Africa and Western Asia
2014,Indonesia,China,3601.6777,Eastern and South-Eastern Asia (excl. China),China
2014,Iran,Syria,3562.07,Central and Southern Asia,Northern Africa and Western Asia
2014,Iran,Turkey,3485.0315,Central and Southern Asia,Northern Africa and Western Asia
2014,United Kingdom,Ireland,3481.1113,Europe,Europe
2014,Kenya,United States,3396.274,Sub-Saharan Africa,Northern America
2014,Sri Lanka,Saudi Arabia,3380.469,Central and Southern Asia,Northern Africa and Western Asia
2014,Vietnam,Malaysia,3378.1633,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2014,United Arab Emirates,Kuwait,3347.3342,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,China,Libya,3273.786,China,Northern Africa and Western Asia
2014,India,United States,3252.92,Central and Southern Asia,Northern America
2014,United States,Canada,3231.5847,Northern America,Northern America
2014,India,United Arab Emirates,3204.1794,Central and Southern Asia,Northern Africa and Western Asia
2014,China,Cameroon,3189.9863,China,Sub-Saharan Africa
2014,Sri Lanka,United States,3176.5737,Central and Southern Asia,Northern America
2014,Russian Federation,Ukraine,3159.6616,Europe,Europe
2014,United Arab Emirates,Iraq,3144.421,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,United Arab Emirates,Iran,3143.6995,Northern Africa and Western Asia,Central and Southern Asia
2014,Uganda,Pakistan,3137.853,Sub-Saharan Africa,Central and Southern Asia
2014,Sri Lanka,Lebanon,3116.9485,Central and Southern Asia,Northern Africa and Western Asia
2014,Switzerland,United Kingdom,3105.2783,Europe,Europe
2014,China,Japan,3009.8647,China,Eastern and South-Eastern Asia (excl. China)
2014,Vietnam,Pakistan,2974.9033,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,China,Niger,2971.5059,China,Sub-Saharan Africa
2014,Kenya,Nigeria,2953.06,Sub-Saharan Africa,Sub-Saharan Africa
2014,China,Guinea,2908.4663,China,Sub-Saharan Africa
2014,United Arab Emirates,Oman,2885.768,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,Kenya,Saudi Arabia,2874.0,Sub-Saharan Africa,Northern Africa and Western Asia
2014,Vietnam,Iraq,2857.819,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2014,Yemen,Saudi Arabia,2857.0134,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,Kenya,Netherlands,2848.535,Sub-Saharan Africa,Europe
2014,Sri Lanka,Netherlands,2835.5361,Central and Southern Asia,Europe
2014,India,Japan,2821.592,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2014,India,Australia,2790.6501,Central and Southern Asia,Australia and New Zealand
2014,Russian Federation,Belarus,2763.4814,Europe,Europe
2014,China,Niger,2753.9697,China,Sub-Saharan Africa
2014,India,Afghanistan,2747.986,Central and Southern Asia,Central and Southern Asia
2014,Argentina,Germany,2727.4963,Latin America and the Caribbean,Europe
2014,China,Tunisia,2700.271,China,Northern Africa and Western Asia
2014,Sri Lanka,Jordan,2666.3748,Central and Southern Asia,Northern Africa and Western Asia
2014,China,France,2666.121,China,Europe
2014,India,Netherlands,2664.6084,Central and Southern Asia,Europe
2014,India,Sri Lanka,2657.9692,Central and Southern Asia,Central and Southern Asia
2014,Sri Lanka,Kuwait,2638.1748,Central and Southern Asia,Northern Africa and Western Asia
2014,Zimbabwe,United Kingdom,2628.28,Sub-Saharan Africa,Europe
2014,China,Turkmenistan,2625.111,China,Central and Southern Asia
2014,Sri Lanka,"Other Asia, nes",2605.689,Central and Southern Asia,
2014,Sri Lanka,Australia,2598.2012,Central and Southern Asia,Australia and New Zealand
2014,Iran,Indonesia,2563.4475,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2014,Vietnam,Poland,2551.605,Eastern and South-Eastern Asia (excl. China),Europe
2014,Uganda,Kenya,2537.181,Sub-Saharan Africa,Sub-Saharan Africa
2014,Germany,Poland,2489.811,Europe,Europe
2014,Iran,Uzbekistan,2488.33,Central and Southern Asia,Central and Southern Asia
2014,China,Pakistan,2483.8364,China,Central and Southern Asia
2014,Mozambique,Kenya,2477.13,Sub-Saharan Africa,Sub-Saharan Africa
2014,Indonesia,Germany,2468.0332,Eastern and South-Eastern Asia (excl. China),Europe
2014,Iran,Germany,2438.6514,Central and Southern Asia,Europe
2014,China,Ghana,2388.3318,China,Sub-Saharan Africa
2014,Russian Federation,Kazakhstan,2386.5044,Europe,Central and Southern Asia
2014,India,Kenya,2336.901,Central and Southern Asia,Sub-Saharan Africa
2014,Germany,United States,2317.5093,Europe,Northern America
2014,China,"Other Asia, nes",2305.2698,China,
2014,China,Iraq,2283.546,China,Northern Africa and Western Asia
2014,Netherlands,United Kingdom,2272.5093,Europe,Europe
2014,China,Russian Federation,2251.3247,China,Europe
2014,Kenya,Indonesia,2227.453,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2014,China,Benin,2227.084,China,Sub-Saharan Africa
2014,India,Ukraine,2213.85,Central and Southern Asia,Europe
2014,Indonesia,United Kingdom,2186.5645,Eastern and South-Eastern Asia (excl. China),Europe
2014,Tanzania,Pakistan,2173.6638,Sub-Saharan Africa,Central and Southern Asia
2014,Kenya,Switzerland,2120.715,Sub-Saharan Africa,Europe
2014,China,Sri Lanka,2111.621,China,Central and Southern Asia
2014,China,Senegal,2103.2935,China,Sub-Saharan Africa
2014,China,Ukraine,2076.8713,China,Europe
2014,Sri Lanka,Ukraine,2056.3132,Central and Southern Asia,Europe
2014,Argentina,Poland,2044.3096,Latin America and the Caribbean,Europe
2014,Iran,Tajikistan,2038.85,Central and Southern Asia,Central and Southern Asia
2014,Sri Lanka,Germany,2023.7399,Central and Southern Asia,Europe
2014,Vietnam,China,2009.4845,Eastern and South-Eastern Asia (excl. China),China
2014,Vietnam,Saudi Arabia,1985.64,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2014,Kenya,Canada,1972.207,Sub-Saharan Africa,Northern America
2014,Indonesia,Poland,1971.1172,Eastern and South-Eastern Asia (excl. China),Europe
2014,United Arab Emirates,Qatar,1951.7408,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,Vietnam,Saudi Arabia,1943.0,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2014,Iran,India,1921.2224,Central and Southern Asia,Central and Southern Asia
2014,China,Pakistan,1902.0745,China,Central and Southern Asia
2014,Poland,United Kingdom,1895.949,Europe,Europe
2014,Pakistan,Afghanistan,1869.797,Central and Southern Asia,Central and Southern Asia
2014,Sri Lanka,Saudi Arabia,1858.6895,Central and Southern Asia,Northern Africa and Western Asia
2014,United States,Canada,1847.708,Northern America,Northern America
2014,China,Iran,1832.6915,China,Central and Southern Asia
2014,Sri Lanka,Kuwait,1823.6538,Central and Southern Asia,Northern Africa and Western Asia
2014,China,Tajikistan,1821.077,China,Central and Southern Asia
2014,Malawi,Germany,1803.7092,Sub-Saharan Africa,Europe
2014,Kenya,Germany,1779.9462,Sub-Saharan Africa,Europe
2014,Sri Lanka,South Africa,1773.6201,Central and Southern Asia,Sub-Saharan Africa
2014,Bangladesh,Pakistan,1753.826,Central and Southern Asia,Central and Southern Asia
2014,Kenya,Iran,1738.109,Sub-Saharan Africa,Central and Southern Asia
2014,India,Australia,1730.061,Central and Southern Asia,Australia and New Zealand
2014,Kenya,Chile,1728.185,Sub-Saharan Africa,Latin America and the Caribbean
2014,Free Zones,United Arab Emirates,1723.94,,Northern Africa and Western Asia
2014,Tanzania,Russian Federation,1715.582,Sub-Saharan Africa,Europe
2014,Niger,China,1707.181,Sub-Saharan Africa,China
2014,United Arab Emirates,Australia,1687.1116,Northern Africa and Western Asia,Australia and New Zealand
2014,Vietnam,Kuwait,1679.364,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2014,China,United States,1668.8528,China,Northern America
2014,Sri Lanka,India,1658.54,Central and Southern Asia,Central and Southern Asia
2014,China,United Kingdom,1625.1633,China,Europe
2014,China,Burkina Faso,1621.662,China,Sub-Saharan Africa
2014,Indonesia,Germany,1613.3055,Eastern and South-Eastern Asia (excl. China),Europe
2014,India,Saudi Arabia,1609.4688,Central and Southern Asia,Northern Africa and Western Asia
2014,Vietnam,Thailand,1586.2256,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2014,Vietnam,United States,1584.0051,Eastern and South-Eastern Asia (excl. China),Northern America
2014,United Arab Emirates,Ukraine,1575.2478,Northern Africa and Western Asia,Europe
2014,Sri Lanka,Egypt,1570.8054,Central and Southern Asia,Northern Africa and Western Asia
2014,India,Russian Federation,1555.5276,Central and Southern Asia,Europe
2014,Vietnam,United Arab Emirates,1542.4543,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2014,Kenya,Turkey,1541.64,Sub-Saharan Africa,Northern Africa and Western Asia
2014,India,Saudi Arabia,1534.5828,Central and Southern Asia,Northern Africa and Western Asia
2014,Oman,Somalia,1531.73,Northern Africa and Western Asia,Sub-Saharan Africa
2014,Indonesia,United Arab Emirates,1531.564,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2014,China,Poland,1525.8872,China,Europe
2014,Kenya,Malaysia,1502.287,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2014,China,Belgium,1491.9963,China,Europe
2014,Vietnam,Indonesia,1488.0547,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2014,China,Australia,1479.8153,China,Australia and New Zealand
2014,Malawi,Pakistan,1469.1335,Sub-Saharan Africa,Central and Southern Asia
2014,Sri Lanka,Iran,1443.5629,Central and Southern Asia,Central and Southern Asia
2014,United Kingdom,Belgium,1441.9617,Europe,Europe
2014,India,Indonesia,1439.6431,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2014,India,Malaysia,1432.3535,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2014,United States,Canada,1427.7698,Northern America,Northern America
2014,Argentina,Netherlands,1411.7123,Latin America and the Caribbean,Europe
2014,Tanzania,South Africa,1406.5718,Sub-Saharan Africa,Sub-Saharan Africa
2014,India,Germany,1400.8862,Central and Southern Asia,Europe
2014,Malawi,Netherlands,1396.6829,Sub-Saharan Africa,Europe
2014,China,"China, Hong Kong SAR",1394.4652,China,China
2014,Canada,United States,1392.627,Northern America,Northern America
2014,Brazil,Chile,1390.8298,Latin America and the Caribbean,Latin America and the Caribbean
2014,Sri Lanka,Italy,1383.5334,Central and Southern Asia,Europe
2014,China,United States,1380.4869,China,Northern America
2014,Sri Lanka,United States,1379.0511,Central and Southern Asia,Northern America
2014,Sri Lanka,Angola,1366.8855,Central and Southern Asia,Sub-Saharan Africa
2014,Iran,Afghanistan,1358.173,Central and Southern Asia,Central and Southern Asia
2014,Belgium,France,1354.6576,Europe,Europe
2014,Japan,United States,1353.0045,Eastern and South-Eastern Asia (excl. China),Northern America
2014,United Kingdom,Germany,1341.9282,Europe,Europe
2014,Malawi,Singapore,1333.69,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2014,Sri Lanka,Poland,1330.0984,Central and Southern Asia,Europe
2014,Kenya,Ukraine,1325.35,Sub-Saharan Africa,Europe
2014,Argentina,Lebanon,1325.2749,Latin America and the Caribbean,Northern Africa and Western Asia
2014,Argentina,India,1320.1083,Latin America and the Caribbean,Central and Southern Asia
2014,Vietnam,Ukraine,1316.669,Eastern and South-Eastern Asia (excl. China),Europe
2014,Vietnam,Germany,1310.5889,Eastern and South-Eastern Asia (excl. China),Europe
2014,Sri Lanka,Albania,1309.465,Central and Southern Asia,Europe
2014,Germany,France,1295.7124,Europe,Europe
2014,Poland,Sweden,1289.0413,Europe,Europe
2014,Iran,Netherlands,1273.8262,Central and Southern Asia,Europe
2014,Sri Lanka,Uzbekistan,1271.476,Central and Southern Asia,Central and Southern Asia
2014,India,Afghanistan,1263.795,Central and Southern Asia,Central and Southern Asia
2014,China,Cote d'Ivoire,1240.0007,China,Sub-Saharan Africa
2014,Ethiopia,Pakistan,1225.7653,Sub-Saharan Africa,Central and Southern Asia
2014,Germany,Netherlands,1213.2762,Europe,Europe
2014,Netherlands,Austria,1206.7068,Europe,Europe
2014,China,Malaysia,1205.93,China,Eastern and South-Eastern Asia (excl. China)
2014,Sri Lanka,Poland,1199.9512,Central and Southern Asia,Europe
2014,Zimbabwe,United States,1190.06,Sub-Saharan Africa,Northern America
2014,Poland,France,1180.64,Europe,Europe
2014,Netherlands,Poland,1174.238,Europe,Europe
2014,China,Malaysia,1166.3329,China,Eastern and South-Eastern Asia (excl. China)
2014,India,Canada,1163.5908,Central and Southern Asia,Northern America
2014,Iran,Russian Federation,1156.9434,Central and Southern Asia,Europe
2014,United Arab Emirates,Russian Federation,1146.4524,Northern Africa and Western Asia,Europe
2014,India,Italy,1146.4014,Central and Southern Asia,Europe
2014,China,Myanmar,1140.4855,China,Eastern and South-Eastern Asia (excl. China)
2014,Sri Lanka,Egypt,1136.2656,Central and Southern Asia,Northern Africa and Western Asia
2014,Argentina,United Kingdom,1130.4089,Latin America and the Caribbean,Europe
2014,United Kingdom,Switzerland,1124.2615,Europe,Europe
2014,Turkey,Syria,1117.022,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,Papua New Guinea,Russian Federation,1113.534,Oceania (excl. Australia and New Zealand),Europe
2014,Sri Lanka,Finland,1111.9116,Central and Southern Asia,Europe
2014,China,Egypt,1108.3955,China,Northern Africa and Western Asia
2014,Sri Lanka,Russian Federation,1090.8326,Central and Southern Asia,Europe
2014,Vietnam,Pakistan,1069.5721,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,Kenya,Japan,1053.416,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2014,Uganda,Sudan,1053.1139,Sub-Saharan Africa,Northern Africa and Western Asia
2014,China,Mongolia,1052.25,China,Eastern and South-Eastern Asia (excl. China)
2014,Iran,Tajikistan,1029.265,Central and Southern Asia,Central and Southern Asia
2014,Indonesia,Australia,1006.1768,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2014,Poland,Belgium,998.7794,Europe,Europe
2014,Indonesia,India,995.1958,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,United Arab Emirates,Uzbekistan,994.973,Northern Africa and Western Asia,Central and Southern Asia
2014,Rwanda,United Kingdom,994.634,Sub-Saharan Africa,Europe
2014,Sri Lanka,Japan,992.5198,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2014,Turkey,Belgium,985.3509,Northern Africa and Western Asia,Europe
2014,Netherlands,United Kingdom,962.17126,Europe,Europe
2014,South Africa,Netherlands,957.81525,Sub-Saharan Africa,Europe
2014,Sri Lanka,Kyrgyzstan,942.61615,Central and Southern Asia,Central and Southern Asia
2014,Senegal,Guinea-Bissau,940.6748,Sub-Saharan Africa,Sub-Saharan Africa
2014,India,Egypt,940.0045,Central and Southern Asia,Northern Africa and Western Asia
2014,Indonesia,"Other Asia, nes",935.31775,Eastern and South-Eastern Asia (excl. China),
2014,Poland,Italy,934.64484,Europe,Europe
2014,China,United Kingdom,925.2947,China,Europe
2014,Kenya,Saudi Arabia,920.0,Sub-Saharan Africa,Northern Africa and Western Asia
2014,China,"China, Hong Kong SAR",907.89465,China,China
2014,Azerbaijan,Russian Federation,907.77014,Northern Africa and Western Asia,Europe
2014,Indonesia,Pakistan,905.077,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,Sri Lanka,New Zealand,902.6432,Central and Southern Asia,Australia and New Zealand
2014,Germany,France,900.5419,Europe,Europe
2014,Vietnam,Germany,891.57385,Eastern and South-Eastern Asia (excl. China),Europe
2014,China,Spain,884.97986,China,Europe
2014,Germany,United Kingdom,881.7329,Europe,Europe
2014,Vietnam,Philippines,880.2,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2014,Indonesia,Ukraine,879.2268,Eastern and South-Eastern Asia (excl. China),Europe
2014,United Kingdom,United States,876.52185,Europe,Northern America
2014,Sri Lanka,France,871.1772,Central and Southern Asia,Europe
2014,China,France,867.9024,China,Europe
2014,China,Poland,865.8056,China,Europe
2014,China,Chad,861.879,China,Sub-Saharan Africa
2014,Sri Lanka,United Kingdom,851.9564,Central and Southern Asia,Europe
2014,Indonesia,Switzerland,850.4606,Eastern and South-Eastern Asia (excl. China),Europe
2014,Iran,Iraq,842.46954,Central and Southern Asia,Northern Africa and Western Asia
2014,Kuwait,Iraq,837.3593,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,China,Japan,826.00256,China,Eastern and South-Eastern Asia (excl. China)
2014,Kenya,China,823.931,Sub-Saharan Africa,China
2014,Sri Lanka,Belgium,823.6336,Central and Southern Asia,Europe
2014,Indonesia,Australia,823.1476,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2014,India,Kazakhstan,823.14386,Central and Southern Asia,Central and Southern Asia
2014,Vietnam,Pakistan,818.75,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,Indonesia,Germany,817.0912,Eastern and South-Eastern Asia (excl. China),Europe
2014,Sri Lanka,Chile,815.71423,Central and Southern Asia,Latin America and the Caribbean
2014,China,Thailand,815.19824,China,Eastern and South-Eastern Asia (excl. China)
2014,United Arab Emirates,Iraq,814.5061,Northern Africa and Western Asia,Northern Africa and Western Asia
2014,China,Vietnam,812.45496,China,Eastern and South-Eastern Asia (excl. China)
2014,Indonesia,Japan,808.92804,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2014,Germany,France,807.87994,Europe,Europe
2014,Sri Lanka,Cote d'Ivoire,807.1042,Central and Southern Asia,Sub-Saharan Africa
2014,Malawi,Poland,806.408,Sub-Saharan Africa,Europe
2014,Malawi,United Arab Emirates,797.83215,Sub-Saharan Africa,Northern Africa and Western Asia
2014,South Africa,United Kingdom,791.17175,Sub-Saharan Africa,Europe
2014,Indonesia,Turkey,786.8369,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2014,France,Belgium,783.5176,Europe,Europe
2014,Indonesia,India,774.0,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,China,France,766.1827,China,Europe
2014,Vietnam,Uzbekistan,761.458,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,China,Russian Federation,752.8336,China,Europe
2014,China,Canada,751.67926,China,Northern America
2014,China,Burkina Faso,749.5336,China,Sub-Saharan Africa
2014,Poland,Belgium,748.4491,Europe,Europe
2014,Indonesia,Iran,744.96,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,Sri Lanka,Kazakhstan,739.33484,Central and Southern Asia,Central and Southern Asia
2014,Indonesia,Poland,734.0221,Eastern and South-Eastern Asia (excl. China),Europe
2014,Vietnam,India,726.76355,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2014,Germany,Russian Federation,725.263,Europe,Europe
2014,South Africa,Mozambique,723.6961,Sub-Saharan Africa,Sub-Saharan Africa
2014,China,United Arab Emirates,721.1265,China,Northern Africa and Western Asia
2014,China,Kyrgyzstan,718.9108,China,Central and Southern Asia
2014,Tanzania,Poland,716.3688,Sub-Saharan Africa,Europe
2014,Sri Lanka,China,705.8884,Central and Southern Asia,China
2014,India,Ireland,705.4275,Central and Southern Asia,Europe
2014,Argentina,Germany,705.20465,Latin America and the Caribbean,Europe
2014,Mozambique,Kenya,703.81,Sub-Saharan Africa,Sub-Saharan Africa
2014,China,Thailand,703.17114,China,Eastern and South-Eastern Asia (excl. China)
2014,China,Burkina Faso,702.953,China,Sub-Saharan Africa
2014,Burundi,Oman,700.5,Sub-Saharan Africa,Northern Africa and Western Asia
