Year,Exporter,Importer,Weight,Exporter_region,Import_region
2008,India,Italy,48959.36,Central and Southern Asia,Europe
2008,Brazil,France,47882.81,Latin America and the Caribbean,Europe
2008,Nicaragua,United States,47700.93,Latin America and the Caribbean,Northern America
2008,Vietnam,"Korea, Republic",44855.17,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Brazil,Sweden,43229.48,Latin America and the Caribbean,Europe
2008,Honduras,Germany,39015.566,Latin America and the Caribbean,Europe
2008,Colombia,Belgium,38512.05,Latin America and the Caribbean,Europe
2008,El Salvador,United States,35500.008,Latin America and the Caribbean,Northern America
2008,Guatemala,Japan,34394.55,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Colombia,Canada,34390.316,Latin America and the Caribbean,Northern America
2008,El Salvador,Germany,32714.936,Latin America and the Caribbean,Europe
2008,Papua New Guinea,Germany,32269.922,Oceania (excl. Australia and New Zealand),Europe
2008,Germany,Poland,32000.285,Europe,Europe
2008,Vietnam,United Kingdom,31590.578,Eastern and South-Eastern Asia (excl. China),Europe
2008,Peru,Belgium,30746.39,Latin America and the Caribbean,Europe
2008,Honduras,Belgium,30254.14,Latin America and the Caribbean,Europe
2008,Brazil,Finland,29566.434,Latin America and the Caribbean,Europe
2008,Vietnam,France,28496.088,Eastern and South-Eastern Asia (excl. China),Europe
2008,Brazil,Switzerland,28271.494,Latin America and the Caribbean,Europe
2008,Brazil,Argentina,27946.27,Latin America and the Caribbean,Latin America and the Caribbean
2008,Vietnam,Algeria,27331.557,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Colombia,United Kingdom,27195.947,Latin America and the Caribbean,Europe
2008,Ethiopia,Germany,26874.953,Sub-Saharan Africa,Europe
2008,Indonesia,Italy,26556.215,Eastern and South-Eastern Asia (excl. China),Europe
2008,Uganda,Germany,26178.578,Sub-Saharan Africa,Europe
2008,Uganda,Switzerland,25706.994,Sub-Saharan Africa,Europe
2008,Germany,Austria,25429.984,Europe,Europe
2008,Vietnam,Poland,25410.562,Eastern and South-Eastern Asia (excl. China),Europe
2008,Belgium,Germany,23925.14,Europe,Europe
2008,Colombia,Italy,23267.564,Latin America and the Caribbean,Europe
2008,Belgium,France,23073.219,Europe,Europe
2008,Germany,France,22977.166,Europe,Europe
2008,Ethiopia,Saudi Arabia,22915.4,Sub-Saharan Africa,Northern Africa and Western Asia
2008,Indonesia,Algeria,22847.031,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Ethiopia,United States,22579.11,Sub-Saharan Africa,Northern America
2008,Vietnam,Russian Federation,22519.098,Eastern and South-Eastern Asia (excl. China),Europe
2008,Uganda,Former Sudan,22289.922,Sub-Saharan Africa,
2008,Germany,Netherlands,21738.176,Europe,Europe
2008,Brazil,Canada,21713.178,Latin America and the Caribbean,Northern America
2008,Austria,Germany,21376.836,Europe,Europe
2008,Brazil,Greece,21303.145,Latin America and the Caribbean,Europe
2008,Brazil,Slovenia,21298.068,Latin America and the Caribbean,Europe
2008,Guatemala,Germany,20877.797,Latin America and the Caribbean,Europe
2008,Uganda,Italy,20860.514,Sub-Saharan Africa,Europe
2008,Brazil,Netherlands,20495.12,Latin America and the Caribbean,Europe
2008,Uganda,Belgium,19580.848,Sub-Saharan Africa,Europe
2008,Vietnam,Malaysia,19209.805,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Brazil,United Kingdom,18625.326,Latin America and the Caribbean,Europe
2008,Italy,Germany,18466.086,Europe,Europe
2008,Indonesia,Belgium,17862.58,Eastern and South-Eastern Asia (excl. China),Europe
2008,Brazil,Bosnia Herzegovina,17805.035,Latin America and the Caribbean,Europe
2008,Brazil,Lebanon,17745.863,Latin America and the Caribbean,Northern Africa and Western Asia
2008,Vietnam,Switzerland,17558.465,Eastern and South-Eastern Asia (excl. China),Europe
2008,Brazil,Syria,17421.55,Latin America and the Caribbean,Northern Africa and Western Asia
2008,Canada,United States,17144.398,Northern America,Northern America
2008,Italy,France,17016.785,Europe,Europe
2008,Guatemala,Canada,16885.562,Latin America and the Caribbean,Northern America
2008,Colombia,Spain,16877.596,Latin America and the Caribbean,Europe
2008,United States,Canada,16816.447,Northern America,Northern America
2008,Indonesia,Malaysia,16535.68,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Vietnam,Ecuador,16259.805,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2008,Germany,Poland,16229.44,Europe,Europe
2008,Vietnam,China,16036.516,Eastern and South-Eastern Asia (excl. China),China
2008,Colombia,Sweden,15592.12,Latin America and the Caribbean,Europe
2008,Brazil,Norway,15412.753,Latin America and the Caribbean,Europe
2008,India,Germany,15109.29,Central and Southern Asia,Europe
2008,Belgium,Netherlands,15055.842,Europe,Europe
2008,Vietnam,Austria,14964.732,Eastern and South-Eastern Asia (excl. China),Europe
2008,Brazil,"Korea, Republic",14894.84,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Brazil,Serbia,14748.205,Latin America and the Caribbean,Europe
2008,Indonesia,United Kingdom,14688.593,Eastern and South-Eastern Asia (excl. China),Europe
2008,Uganda,Spain,14518.52,Sub-Saharan Africa,Europe
2008,Papua New Guinea,United States,14258.591,Oceania (excl. Australia and New Zealand),Northern America
2008,Colombia,United States,14041.569,Latin America and the Caribbean,Northern America
2008,Belgium,Poland,14039.673,Europe,Europe
2008,Belgium,Netherlands,13930.574,Europe,Europe
2008,Vietnam,Thailand,13827.87,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Brazil,Denmark,13780.412,Latin America and the Caribbean,Europe
2008,Colombia,Finland,13570.275,Latin America and the Caribbean,Europe
2008,Belgium,France,13180.681,Europe,Europe
2008,Brazil,Russian Federation,12903.012,Latin America and the Caribbean,Europe
2008,Colombia,"Korea, Republic",12657.93,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Brazil,Turkey,12518.059,Latin America and the Caribbean,Northern Africa and Western Asia
2008,Brazil,Austria,12204.116,Latin America and the Caribbean,Europe
2008,Indonesia,India,12103.229,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2008,Guatemala,Italy,12075.404,Latin America and the Caribbean,Europe
2008,Mexico,United States,12011.239,Latin America and the Caribbean,Northern America
2008,Germany,France,12006.287,Europe,Europe
2008,Cameroon,Italy,12001.93,Sub-Saharan Africa,Europe
2008,Germany,Austria,11968.234,Europe,Europe
2008,Costa Rica,Germany,11902.429,Latin America and the Caribbean,Europe
2008,Colombia,France,11867.244,Latin America and the Caribbean,Europe
2008,Sweden,Denmark,11844.524,Europe,Europe
2008,Mexico,Germany,11781.007,Latin America and the Caribbean,Europe
2008,Mexico,Belgium,11759.504,Latin America and the Caribbean,Europe
2008,Vietnam,Philippines,11343.964,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Kenya,United States,11164.947,Sub-Saharan Africa,Northern America
2008,Brazil,Cuba,11088.9,Latin America and the Caribbean,Latin America and the Caribbean
2008,Vietnam,Singapore,11063.928,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Vietnam,Netherlands,11028.193,Eastern and South-Eastern Asia (excl. China),Europe
2008,Indonesia,Australia,10768.09,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2008,Germany,Luxembourg,10481.268,Europe,Europe
2008,Brazil,Mexico,10393.861,Latin America and the Caribbean,Latin America and the Caribbean
2008,Brazil,Croatia,10032.971,Latin America and the Caribbean,Europe
2008,Indonesia,South Africa,9968.5,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2008,Tanzania,Germany,9900.642,Sub-Saharan Africa,Europe
2008,Germany,Spain,9778.967,Europe,Europe
2008,Ethiopia,Belgium,9418.004,Sub-Saharan Africa,Europe
2008,Peru,Sweden,9412.757,Latin America and the Caribbean,Europe
2008,India,Belgium,9393.756,Central and Southern Asia,Europe
2008,Papua New Guinea,Australia,9367.461,Oceania (excl. Australia and New Zealand),Australia and New Zealand
2008,India,Spain,9349.945,Central and Southern Asia,Europe
2008,Belgium,Hungary,9250.837,Europe,Europe
2008,Brazil,Australia,9225.07,Latin America and the Caribbean,Australia and New Zealand
2008,Jamaica,Japan,9099.258,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Guatemala,Belgium,9013.85,Latin America and the Caribbean,Europe
2008,Germany,Hungary,8994.829,Europe,Europe
2008,Netherlands,United Kingdom,8733.977,Europe,Europe
2008,Netherlands,France,8614.9,Europe,Europe
2008,Indonesia,Philippines,8602.669,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Vietnam,South Africa,8602.391,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2008,Germany,Slovakia,8596.238,Europe,Europe
2008,Germany,Netherlands,8580.711,Europe,Europe
2008,Honduras,"Korea, Republic",8449.845,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Nicaragua,Belgium,8394.597,Latin America and the Caribbean,Europe
2008,Vietnam,Australia,8296.421,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2008,Vietnam,Israel,8138.2754,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Italy,Austria,8135.365,Europe,Europe
2008,Peru,"Korea, Republic",8019.2407,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Netherlands,Germany,7973.7275,Europe,Europe
2008,Ethiopia,Japan,7954.093,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2008,China,Germany,7944.1904,China,Europe
2008,Germany,Italy,7891.9385,Europe,Europe
2008,Ethiopia,France,7827.374,Sub-Saharan Africa,Europe
2008,Costa Rica,Belgium,7713.5566,Latin America and the Caribbean,Europe
2008,Indonesia,Russian Federation,7647.911,Eastern and South-Eastern Asia (excl. China),Europe
2008,Tanzania,Italy,7610.9355,Sub-Saharan Africa,Europe
2008,Honduras,Japan,7501.592,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Germany,Romania,7486.5347,Europe,Europe
2008,Nicaragua,Germany,7385.037,Latin America and the Caribbean,Europe
2008,Honduras,France,7340.4,Latin America and the Caribbean,Europe
2008,Vietnam,Mexico,7168.204,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2008,Indonesia,France,7159.1025,Eastern and South-Eastern Asia (excl. China),Europe
2008,Netherlands,France,7141.8643,Europe,Europe
2008,Kenya,Germany,7110.084,Sub-Saharan Africa,Europe
2008,Indonesia,Singapore,7050.7754,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Germany,Belgium,7032.295,Europe,Europe
2008,Vietnam,Egypt,6989.4854,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Honduras,Italy,6974.75,Latin America and the Caribbean,Europe
2008,Colombia,Norway,6961.6353,Latin America and the Caribbean,Europe
2008,Brazil,Chile,6921.875,Latin America and the Caribbean,Latin America and the Caribbean
2008,Vietnam,Morocco,6810.494,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Cote d'Ivoire,Spain,6783.384,Sub-Saharan Africa,Europe
2008,Indonesia,Morocco,6761.4824,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,India,Switzerland,6753.424,Central and Southern Asia,Europe
2008,Finland,Estonia,6734.282,Europe,Europe
2008,Switzerland,France,6733.4146,Europe,Europe
2008,Estonia,Russian Federation,6456.009,Europe,Europe
2008,Honduras,Spain,6425.829,Latin America and the Caribbean,Europe
2008,Netherlands,Belgium,6425.4824,Europe,Europe
2008,Indonesia,Georgia,6396.7725,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Brazil,Portugal,6344.88,Latin America and the Caribbean,Europe
2008,El Salvador,United States,6324.664,Latin America and the Caribbean,Northern America
2008,Germany,France,6316.663,Europe,Europe
2008,Uganda,Singapore,6308.86,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2008,Colombia,Netherlands,6274.8955,Latin America and the Caribbean,Europe
2008,Peru,Canada,6238.9946,Latin America and the Caribbean,Northern America
2008,Vietnam,Portugal,6228.918,Eastern and South-Eastern Asia (excl. China),Europe
2008,Austria,Czech Republic,6214.1157,Europe,Europe
2008,Vietnam,India,6203.548,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2008,Brazil,Tunisia,6187.84,Latin America and the Caribbean,Northern Africa and Western Asia
2008,Germany,Belgium,6181.338,Europe,Europe
2008,China,Japan,6176.5615,China,Eastern and South-Eastern Asia (excl. China)
2008,Tanzania,United States,6077.454,Sub-Saharan Africa,Northern America
2008,Indonesia,Egypt,6077.4277,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Uganda,India,6011.9287,Sub-Saharan Africa,Central and Southern Asia
2008,Indonesia,Bulgaria,6010.167,Eastern and South-Eastern Asia (excl. China),Europe
2008,Tanzania,Japan,5994.1943,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2008,Kenya,Sweden,5978.493,Sub-Saharan Africa,Europe
2008,Uganda,Switzerland,5961.464,Sub-Saharan Africa,Europe
2008,Spain,France,5908.7275,Europe,Europe
2008,Rwanda,Germany,5887.076,Sub-Saharan Africa,Europe
2008,El Salvador,Japan,5864.5195,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Papua New Guinea,Japan,5863.156,Oceania (excl. Australia and New Zealand),Eastern and South-Eastern Asia (excl. China)
2008,Vietnam,Bulgaria,5845.1143,Eastern and South-Eastern Asia (excl. China),Europe
2008,Brazil,Jordan,5794.1562,Latin America and the Caribbean,Northern Africa and Western Asia
2008,Belgium,Italy,5738.5566,Europe,Europe
2008,Kenya,Austria,5700.5,Sub-Saharan Africa,Europe
2008,United States,Japan,5681.074,Northern America,Eastern and South-Eastern Asia (excl. China)
2008,Vietnam,Romania,5654.1895,Eastern and South-Eastern Asia (excl. China),Europe
2008,Honduras,Switzerland,5609.218,Latin America and the Caribbean,Europe
2008,Nicaragua,Spain,5601.4727,Latin America and the Caribbean,Europe
2008,Lao PDR,Poland,5523.376,Eastern and South-Eastern Asia (excl. China),Europe
2008,Ecuador,Colombia,5509.8,Latin America and the Caribbean,Latin America and the Caribbean
2008,Costa Rica,Japan,5488.4897,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Canada,United States,5427.9336,Northern America,Northern America
2008,Vietnam,Serbia,5345.888,Eastern and South-Eastern Asia (excl. China),Europe
2008,Italy,United Kingdom,5344.1074,Europe,Europe
2008,Honduras,Sweden,5342.0,Latin America and the Caribbean,Europe
2008,Austria,Hungary,5309.023,Europe,Europe
2008,Ethiopia,Italy,5230.782,Sub-Saharan Africa,Europe
2008,Ethiopia,Former Sudan,5212.2,Sub-Saharan Africa,
2008,Peru,Italy,5206.462,Latin America and the Caribbean,Europe
2008,Rwanda,Switzerland,5201.3423,Sub-Saharan Africa,Europe
2008,India,Croatia,5183.0806,Central and Southern Asia,Europe
2008,Nicaragua,Finland,5097.716,Latin America and the Caribbean,Europe
2008,Germany,Spain,5050.1665,Europe,Europe
2008,Netherlands,Spain,4942.268,Europe,Europe
2008,Costa Rica,Italy,4902.905,Latin America and the Caribbean,Europe
2008,Germany,Hungary,4873.993,Europe,Europe
2008,Italy,United States,4852.7915,Europe,Northern America
2008,Sweden,United States,4843.753,Europe,Northern America
2008,Germany,Belgium,4823.306,Europe,Europe
2008,Spain,Switzerland,4726.049,Europe,Europe
2008,Rwanda,Eswatini,4720.546,Sub-Saharan Africa,Sub-Saharan Africa
2008,Guatemala,United States,4686.8926,Latin America and the Caribbean,Northern America
2008,India,Jordan,4684.2295,Central and Southern Asia,Northern Africa and Western Asia
2008,Guatemala,Finland,4652.423,Latin America and the Caribbean,Europe
2008,Slovakia,Austria,4620.7407,Europe,Europe
2008,Germany,United Kingdom,4589.682,Europe,Europe
2008,Ethiopia,Sweden,4574.492,Sub-Saharan Africa,Europe
2008,Guatemala,Netherlands,4558.402,Latin America and the Caribbean,Europe
2008,Portugal,Spain,4547.486,Europe,Europe
2008,Brazil,Poland,4530.148,Latin America and the Caribbean,Europe
2008,Honduras,Finland,4510.94,Latin America and the Caribbean,Europe
2008,Venezuela,United States,4500.1484,Latin America and the Caribbean,Northern America
2008,Peru,United Kingdom,4490.6816,Latin America and the Caribbean,Europe
2008,Rwanda,Belgium,4484.119,Sub-Saharan Africa,Europe
2008,Cote d'Ivoire,Italy,4455.785,Sub-Saharan Africa,Europe
2008,Indonesia,Romania,4447.8623,Eastern and South-Eastern Asia (excl. China),Europe
2008,Germany,Denmark,4434.4526,Europe,Europe
2008,Peru,France,4416.5283,Latin America and the Caribbean,Europe
2008,Brazil,North Macedonia,4402.915,Latin America and the Caribbean,Europe
2008,El Salvador,Belgium,4291.496,Latin America and the Caribbean,Europe
2008,Germany,Spain,4282.041,Europe,Europe
2008,Cameroon,Portugal,4236.958,Sub-Saharan Africa,Europe
2008,Netherlands,Sweden,4229.4917,Europe,Europe
2008,Indonesia,Ecuador,4132.8,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2008,Brazil,Algeria,4127.8374,Latin America and the Caribbean,Northern Africa and Western Asia
2008,India,France,4084.9248,Central and Southern Asia,Europe
2008,Peru,Switzerland,4077.7908,Latin America and the Caribbean,Europe
2008,Brazil,United States,4056.8545,Latin America and the Caribbean,Northern America
2008,Nicaragua,Japan,4055.041,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Uganda,France,4019.9912,Sub-Saharan Africa,Europe
2008,Panama,United States,3965.3875,Latin America and the Caribbean,Northern America
2008,Peru,Colombia,3944.0916,Latin America and the Caribbean,Latin America and the Caribbean
2008,Indonesia,Mexico,3923.7,Eastern and South-Eastern Asia (excl. China),Latin America and the Caribbean
2008,Poland,Ukraine,3889.6445,Europe,Europe
2008,Germany,Lithuania,3882.4956,Europe,Europe
2008,Guatemala,Norway,3879.744,Latin America and the Caribbean,Europe
2008,Germany,Czech Republic,3868.143,Europe,Europe
2008,Germany,Netherlands,3845.3801,Europe,Europe
2008,Poland,Czech Republic,3843.748,Europe,Europe
2008,Honduras,Canada,3830.847,Latin America and the Caribbean,Northern America
2008,India,Kuwait,3821.894,Central and Southern Asia,Northern Africa and Western Asia
2008,France,Italy,3807.3584,Europe,Europe
2008,Kenya,Belgium,3801.9714,Sub-Saharan Africa,Europe
2008,Burundi,Germany,3800.4517,Sub-Saharan Africa,Europe
2008,United States,Japan,3786.292,Northern America,Eastern and South-Eastern Asia (excl. China)
2008,Italy,Russian Federation,3780.5469,Europe,Europe
2008,India,Russian Federation,3778.499,Central and Southern Asia,Europe
2008,Belgium,United Kingdom,3776.079,Europe,Europe
2008,Guatemala,France,3774.1782,Latin America and the Caribbean,Europe
2008,El Salvador,Canada,3742.2979,Latin America and the Caribbean,Northern America
2008,Italy,Greece,3712.2036,Europe,Europe
2008,"Congo, Republic",Italy,3663.71,Sub-Saharan Africa,Europe
2008,Uganda,United States,3624.0015,Sub-Saharan Africa,Northern America
2008,Costa Rica,United States,3617.93,Latin America and the Caribbean,Northern America
2008,Austria,Slovakia,3581.732,Europe,Europe
2008,Mexico,Japan,3575.1323,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Peru,Spain,3570.1472,Latin America and the Caribbean,Europe
2008,Indonesia,Armenia,3566.4001,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,"Congo, Democratic Republic",Italy,3543.72,Sub-Saharan Africa,Europe
2008,Guinea,Morocco,3531.241,Sub-Saharan Africa,Northern Africa and Western Asia
2008,India,Greece,3484.4126,Central and Southern Asia,Europe
2008,Cameroon,France,3473.8455,Sub-Saharan Africa,Europe
2008,Italy,Switzerland,3470.5957,Europe,Europe
2008,Cameroon,Belgium,3449.6572,Sub-Saharan Africa,Europe
2008,Nicaragua,Italy,3437.0342,Latin America and the Caribbean,Europe
2008,Brazil,Czech Republic,3399.9062,Latin America and the Caribbean,Europe
2008,Uganda,United Kingdom,3351.3271,Sub-Saharan Africa,Europe
2008,Peru,United States,3324.599,Latin America and the Caribbean,Northern America
2008,India,Australia,3317.4595,Central and Southern Asia,Australia and New Zealand
2008,Czech Republic,Slovakia,3313.4878,Europe,Europe
2008,Kenya,Finland,3311.704,Sub-Saharan Africa,Europe
2008,Germany,United Kingdom,3288.4336,Europe,Europe
2008,Italy,Australia,3256.2373,Europe,Australia and New Zealand
2008,India,Portugal,3251.7239,Central and Southern Asia,Europe
2008,Colombia,Australia,3251.5796,Latin America and the Caribbean,Australia and New Zealand
2008,Poland,Germany,3199.2627,Europe,Europe
2008,Spain,Portugal,3187.4565,Europe,Europe
2008,Cameroon,Germany,3170.1582,Sub-Saharan Africa,Europe
2008,Switzerland,United States,3150.7134,Europe,Northern America
2008,Indonesia,Canada,3148.9473,Eastern and South-Eastern Asia (excl. China),Northern America
2008,Uganda,Algeria,3112.811,Sub-Saharan Africa,Northern Africa and Western Asia
2008,Indonesia,United States,3110.529,Eastern and South-Eastern Asia (excl. China),Northern America
2008,Vietnam,Tunisia,3050.6582,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2008,Germany,Greece,3050.4155,Europe,Europe
2008,Nicaragua,Switzerland,3004.5083,Latin America and the Caribbean,Europe
2008,Uganda,Portugal,2962.424,Sub-Saharan Africa,Europe
2008,Lao PDR,Vietnam,2907.631,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Russian Federation,Ukraine,2906.157,Europe,Europe
2008,United Kingdom,France,2903.2847,Europe,Europe
2008,Colombia,Russian Federation,2901.884,Latin America and the Caribbean,Europe
2008,Honduras,Portugal,2901.223,Latin America and the Caribbean,Europe
2008,Nicaragua,Canada,2895.0107,Latin America and the Caribbean,Northern America
2008,Tanzania,Belgium,2886.5747,Sub-Saharan Africa,Europe
2008,Madagascar,France,2878.8245,Sub-Saharan Africa,Europe
2008,Peru,Japan,2867.199,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Guatemala,Malaysia,2861.176,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2008,Cote d'Ivoire,France,2828.3462,Sub-Saharan Africa,Europe
2008,Thailand,Austria,2816.4,Eastern and South-Eastern Asia (excl. China),Europe
2008,Colombia,Poland,2798.989,Latin America and the Caribbean,Europe
2008,Vietnam,Canada,2792.213,Eastern and South-Eastern Asia (excl. China),Northern America
2008,Brazil,Montenegro,2790.106,Latin America and the Caribbean,Europe
2008,Germany,Italy,2760.5386,Europe,Europe
2008,Costa Rica,Canada,2743.3909,Latin America and the Caribbean,Northern America
2008,Cote d'Ivoire,India,2734.2742,Sub-Saharan Africa,Central and Southern Asia
2008,Peru,Netherlands,2702.0493,Latin America and the Caribbean,Europe
2008,Indonesia,"Other Asia, nes",2692.5735,Eastern and South-Eastern Asia (excl. China),
2008,Colombia,Denmark,2650.0786,Latin America and the Caribbean,Europe
2008,Indonesia,Spain,2628.7092,Eastern and South-Eastern Asia (excl. China),Europe
2008,Rwanda,United States,2621.0667,Sub-Saharan Africa,Northern America
2008,Honduras,Netherlands,2616.547,Latin America and the Caribbean,Europe
2008,Uganda,Poland,2608.0593,Sub-Saharan Africa,Europe
2008,Belgium,Germany,2597.609,Europe,Europe
2008,Armenia,Georgia,2597.309,Northern Africa and Western Asia,Northern Africa and Western Asia
2008,Slovakia,Czech Republic,2588.8638,Europe,Europe
2008,Netherlands,Luxembourg,2578.7117,Europe,Europe
2008,Guinea,France,2571.326,Sub-Saharan Africa,Europe
2008,Belgium,Spain,2550.7803,Europe,Europe
2008,Kenya,United Kingdom,2540.7861,Sub-Saharan Africa,Europe
2008,Poland,Slovakia,2531.942,Europe,Europe
2008,Brazil,Romania,2528.6128,Latin America and the Caribbean,Europe
2008,Germany,Italy,2522.0586,Europe,Europe
2008,Lao PDR,Belgium,2516.186,Eastern and South-Eastern Asia (excl. China),Europe
2008,Germany,Sweden,2510.0835,Europe,Europe
2008,Costa Rica,Netherlands,2505.2854,Latin America and the Caribbean,Europe
2008,Bulgaria,Romania,2492.7495,Europe,Europe
2008,Togo,Belgium,2436.8508,Sub-Saharan Africa,Europe
2008,United States,Canada,2413.2488,Northern America,Northern America
2008,Germany,Russian Federation,2395.714,Europe,Europe
2008,Vietnam,Czech Republic,2394.8887,Eastern and South-Eastern Asia (excl. China),Europe
2008,Vietnam,Greece,2394.01,Eastern and South-Eastern Asia (excl. China),Europe
2008,El Salvador,France,2391.12,Latin America and the Caribbean,Europe
2008,Belgium,Denmark,2385.2104,Europe,Europe
2008,Honduras,Australia,2353.452,Latin America and the Caribbean,Australia and New Zealand
2008,"Other Asia, nes",Singapore,2343.93,,Eastern and South-Eastern Asia (excl. China)
2008,India,Netherlands,2331.6567,Central and Southern Asia,Europe
2008,El Salvador,Italy,2307.6301,Latin America and the Caribbean,Europe
2008,Vietnam,Slovenia,2306.0676,Eastern and South-Eastern Asia (excl. China),Europe
2008,Vietnam,Indonesia,2302.9429,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2008,Colombia,Israel,2288.6316,Latin America and the Caribbean,Northern Africa and Western Asia
2008,Honduras,United Kingdom,2287.534,Latin America and the Caribbean,Europe
2008,"Other Europe, nes",Slovakia,2286.565,,Europe
2008,Finland,Russian Federation,2279.7507,Europe,Europe
