Year,Exporter,Importer,Weight,Exporter_region,Import_region
2019,Sri Lanka,Syria,4766.877,Central and Southern Asia,Northern Africa and Western Asia
2019,Sri Lanka,Germany,4708.8125,Central and Southern Asia,Europe
2019,United Arab Emirates,Iran,4682.207,Northern Africa and Western Asia,Central and Southern Asia
2019,Vietnam,China,4584.0493,Eastern and South-Eastern Asia (excl. China),China
2019,Malawi,United States,4560.977,Sub-Saharan Africa,Northern America
2019,China,Afghanistan,4544.1,China,Central and Southern Asia
2019,India,Japan,4367.8506,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2019,Vietnam,Pakistan,4327.83,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2019,Sri Lanka,"Other Asia, nes",4327.438,Central and Southern Asia,
2019,India,Iraq,4307.443,Central and Southern Asia,Northern Africa and Western Asia
2019,China,Niger,4267.2764,China,Sub-Saharan Africa
2019,India,Tunisia,4265.3247,Central and Southern Asia,Northern Africa and Western Asia
2019,Kenya,Nigeria,4211.616,Sub-Saharan Africa,Sub-Saharan Africa
2019,Sri Lanka,"China, Hong Kong SAR",4140.039,Central and Southern Asia,China
2019,China,Libya,4080.142,China,Northern Africa and Western Asia
2019,China,Niger,3963.9102,China,Sub-Saharan Africa
2019,"China, Hong Kong SAR",Vietnam,3938.266,China,Eastern and South-Eastern Asia (excl. China)
2019,Kenya,Yemen,3928.594,Sub-Saharan Africa,Northern Africa and Western Asia
2019,China,Algeria,3907.056,China,Northern Africa and Western Asia
2019,Kenya,Iran,3897.8809,Sub-Saharan Africa,Central and Southern Asia
2019,Sri Lanka,Saudi Arabia,3877.2036,Central and Southern Asia,Northern Africa and Western Asia
2019,Vietnam,Malaysia,3868.047,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,China,Benin,3844.4878,China,Sub-Saharan Africa
2019,China,Russian Federation,3824.8127,China,Europe
2019,Argentina,Chile,3768.3179,Latin America and the Caribbean,Latin America and the Caribbean
2019,India,"Other Asia, nes",3756.563,Central and Southern Asia,
2019,Pakistan,Afghanistan,3714.687,Central and Southern Asia,Central and Southern Asia
2019,China,"China, Hong Kong SAR",3658.4966,China,China
2019,Rwanda,United Kingdom,3600.503,Sub-Saharan Africa,Europe
2019,India,United States,3590.188,Central and Southern Asia,Northern America
2019,Russian Federation,Belarus,3583.9663,Europe,Europe
2019,Sri Lanka,Saudi Arabia,3563.0452,Central and Southern Asia,Northern Africa and Western Asia
2019,Malawi,Singapore,3550.2214,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Vietnam,Iraq,3547.58,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Russian Federation,Kazakhstan,3505.8647,Europe,Central and Southern Asia
2019,Vietnam,Indonesia,3429.107,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Sri Lanka,India,3419.736,Central and Southern Asia,Central and Southern Asia
2019,Kenya,Japan,3416.4248,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,United States,Canada,3410.0425,Northern America,Northern America
2019,China,Vietnam,3394.4321,China,Eastern and South-Eastern Asia (excl. China)
2019,Kenya,Jordan,3390.5876,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Sri Lanka,United States,3358.6035,Central and Southern Asia,Northern America
2019,India,Ukraine,3335.6912,Central and Southern Asia,Europe
2019,Switzerland,United Kingdom,3319.377,Europe,Europe
2019,United Arab Emirates,Kuwait,3297.8567,Northern Africa and Western Asia,Northern Africa and Western Asia
2019,United Kingdom,Canada,3280.0425,Europe,Northern America
2019,China,Germany,3230.849,China,Europe
2019,China,Thailand,3229.244,China,Eastern and South-Eastern Asia (excl. China)
2019,Poland,United Kingdom,3209.8286,Europe,Europe
2019,Kenya,Ireland,3204.1265,Sub-Saharan Africa,Europe
2019,China,Japan,3173.363,China,Eastern and South-Eastern Asia (excl. China)
2019,India,Egypt,3152.9617,Central and Southern Asia,Northern Africa and Western Asia
2019,China,Senegal,3146.1023,China,Sub-Saharan Africa
2019,China,Afghanistan,3142.853,China,Central and Southern Asia
2019,Sri Lanka,United Arab Emirates,3142.016,Central and Southern Asia,Northern Africa and Western Asia
2019,Kenya,Somalia,3125.784,Sub-Saharan Africa,Sub-Saharan Africa
2019,Sri Lanka,United States,3061.1152,Central and Southern Asia,Northern America
2019,China,Thailand,3060.328,China,Eastern and South-Eastern Asia (excl. China)
2019,Sri Lanka,Jordan,3052.398,Central and Southern Asia,Northern Africa and Western Asia
2019,China,"China, Hong Kong SAR",3037.5474,China,China
2019,Kenya,India,2992.5562,Sub-Saharan Africa,Central and Southern Asia
2019,China,Pakistan,2981.8286,China,Central and Southern Asia
2019,United Arab Emirates,Australia,2968.9546,Northern Africa and Western Asia,Australia and New Zealand
2019,Tanzania,United Kingdom,2925.775,Sub-Saharan Africa,Europe
2019,India,Bangladesh,2922.603,Central and Southern Asia,Central and Southern Asia
2019,Indonesia,United States,2921.7065,Eastern and South-Eastern Asia (excl. China),Northern America
2019,Argentina,Germany,2884.4387,Latin America and the Caribbean,Europe
2019,Sri Lanka,Jordan,2867.9426,Central and Southern Asia,Northern Africa and Western Asia
2019,Vietnam,Thailand,2826.6636,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,India,Malaysia,2806.9492,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2019,Kenya,Indonesia,2766.729,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Sri Lanka,Ukraine,2759.936,Central and Southern Asia,Europe
2019,Argentina,Russian Federation,2746.1462,Latin America and the Caribbean,Europe
2019,India,United Arab Emirates,2743.331,Central and Southern Asia,Northern Africa and Western Asia
2019,China,Poland,2702.2324,China,Europe
2019,China,Tunisia,2675.3413,China,Northern Africa and Western Asia
2019,Sri Lanka,Lebanon,2648.0234,Central and Southern Asia,Northern Africa and Western Asia
2019,China,Guinea,2638.9,China,Sub-Saharan Africa
2019,Argentina,Poland,2625.1055,Latin America and the Caribbean,Europe
2019,Paraguay,Argentina,2623.232,Latin America and the Caribbean,Latin America and the Caribbean
2019,Turkey,Iran,2600.8032,Northern Africa and Western Asia,Central and Southern Asia
2019,Sri Lanka,Germany,2586.782,Central and Southern Asia,Europe
2019,Sri Lanka,Netherlands,2583.069,Central and Southern Asia,Europe
2019,China,Pakistan,2563.1326,China,Central and Southern Asia
2019,China,Sri Lanka,2555.4556,China,Central and Southern Asia
2019,Zimbabwe,United Kingdom,2515.196,Sub-Saharan Africa,Europe
2019,Zimbabwe,United States,2493.68,Sub-Saharan Africa,Northern America
2019,Sri Lanka,Australia,2465.9421,Central and Southern Asia,Australia and New Zealand
2019,India,Saudi Arabia,2455.0532,Central and Southern Asia,Northern Africa and Western Asia
2019,Burundi,Egypt,2427.899,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Kenya,Netherlands,2411.665,Sub-Saharan Africa,Europe
2019,Kenya,Yemen,2380.3333,Sub-Saharan Africa,Northern Africa and Western Asia
2019,India,Sri Lanka,2377.44,Central and Southern Asia,Central and Southern Asia
2019,Indonesia,China,2376.7246,Eastern and South-Eastern Asia (excl. China),China
2019,"China, Hong Kong SAR",Vietnam,2343.365,China,Eastern and South-Eastern Asia (excl. China)
2019,China,Poland,2327.4148,China,Europe
2019,Tanzania,United Kingdom,2310.7,Sub-Saharan Africa,Europe
2019,China,Tajikistan,2308.313,China,Central and Southern Asia
2019,India,Netherlands,2299.9053,Central and Southern Asia,Europe
2019,Indonesia,Afghanistan,2298.98,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2019,United Kingdom,Switzerland,2239.748,Europe,Europe
2019,Canada,United States,2212.8965,Northern America,Northern America
2019,China,France,2133.8826,China,Europe
2019,Kenya,Turkey,2125.1426,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Argentina,United Kingdom,2120.8608,Latin America and the Caribbean,Europe
2019,United Arab Emirates,Ukraine,2092.7268,Northern Africa and Western Asia,Europe
2019,Sri Lanka,Kuwait,2073.9753,Central and Southern Asia,Northern Africa and Western Asia
2019,Kenya,United States,2051.4548,Sub-Saharan Africa,Northern America
2019,Germany,United States,2023.1797,Europe,Northern America
2019,India,Saudi Arabia,1992.7554,Central and Southern Asia,Northern Africa and Western Asia
2019,China,Myanmar,1960.038,China,Eastern and South-Eastern Asia (excl. China)
2019,Russian Federation,Ukraine,1942.573,Europe,Europe
2019,Iran,Uzbekistan,1928.8958,Central and Southern Asia,Central and Southern Asia
2019,China,"China, Hong Kong SAR",1903.6208,China,China
2019,Turkmenistan,Afghanistan,1877.36,Central and Southern Asia,Central and Southern Asia
2019,India,Canada,1872.69,Central and Southern Asia,Northern America
2019,China,Malaysia,1853.4094,China,Eastern and South-Eastern Asia (excl. China)
2019,Kenya,Malaysia,1842.4437,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2019,Argentina,Malaysia,1835.4346,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2019,China,Ukraine,1827.1807,China,Europe
2019,India,Australia,1780.0579,Central and Southern Asia,Australia and New Zealand
2019,Kazakhstan,Russian Federation,1763.0808,Central and Southern Asia,Europe
2019,Kenya,Uzbekistan,1753.1299,Sub-Saharan Africa,Central and Southern Asia
2019,Malawi,Germany,1751.7551,Sub-Saharan Africa,Europe
2019,China,Spain,1722.9125,China,Europe
2019,China,United Kingdom,1696.4576,China,Europe
2019,Rwanda,Ireland,1694.1453,Sub-Saharan Africa,Europe
2019,Malawi,Kenya,1677.5977,Sub-Saharan Africa,Sub-Saharan Africa
2019,Kenya,Switzerland,1652.1881,Sub-Saharan Africa,Europe
2019,"Other Asia, nes",China,1636.9698,,China
2019,Tanzania,South Africa,1632.3495,Sub-Saharan Africa,Sub-Saharan Africa
2019,Tanzania,United Arab Emirates,1628.2578,Sub-Saharan Africa,Northern Africa and Western Asia
2019,United States,Canada,1624.3098,Northern America,Northern America
2019,Argentina,India,1619.2322,Latin America and the Caribbean,Central and Southern Asia
2019,Kenya,Ukraine,1616.8094,Sub-Saharan Africa,Europe
2019,China,Malaysia,1607.3424,China,Eastern and South-Eastern Asia (excl. China)
2019,Kenya,Somalia,1599.58,Sub-Saharan Africa,Sub-Saharan Africa
2019,Vietnam,United Arab Emirates,1598.346,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,China,Benin,1597.4259,China,Sub-Saharan Africa
2019,Poland,France,1596.6909,Europe,Europe
2019,Indonesia,Pakistan,1585.2692,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2019,China,Vietnam,1584.5939,China,Eastern and South-Eastern Asia (excl. China)
2019,China,Cote d'Ivoire,1581.4307,China,Sub-Saharan Africa
2019,Sri Lanka,South Africa,1572.1075,Central and Southern Asia,Sub-Saharan Africa
2019,United Arab Emirates,Oman,1563.9487,Northern Africa and Western Asia,Northern Africa and Western Asia
2019,United Arab Emirates,Afghanistan,1562.2358,Northern Africa and Western Asia,Central and Southern Asia
2019,Kenya,China,1555.4266,Sub-Saharan Africa,China
2019,Indonesia,Germany,1534.0261,Eastern and South-Eastern Asia (excl. China),Europe
2019,Vietnam,Saudi Arabia,1524.9508,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,Iran,Turkmenistan,1515.297,Central and Southern Asia,Central and Southern Asia
2019,Poland,Australia,1509.9573,Europe,Australia and New Zealand
2019,Brazil,Chile,1508.0736,Latin America and the Caribbean,Latin America and the Caribbean
2019,Indonesia,Australia,1477.1212,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2019,Jordan,Saudi Arabia,1463.9199,Northern Africa and Western Asia,Northern Africa and Western Asia
2019,China,United States,1457.2041,China,Northern America
2019,Indonesia,Poland,1452.9497,Eastern and South-Eastern Asia (excl. China),Europe
2019,Malawi,Poland,1452.8196,Sub-Saharan Africa,Europe
2019,Kenya,Qatar,1452.0433,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Indonesia,United States,1435.1284,Eastern and South-Eastern Asia (excl. China),Northern America
2019,Indonesia,Japan,1431.006,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Vietnam,Ukraine,1427.9563,Eastern and South-Eastern Asia (excl. China),Europe
2019,India,Australia,1407.8278,Central and Southern Asia,Australia and New Zealand
2019,China,Nigeria,1404.7118,China,Sub-Saharan Africa
2019,India,Turkey,1391.4948,Central and Southern Asia,Northern Africa and Western Asia
2019,Sri Lanka,Egypt,1386.7255,Central and Southern Asia,Northern Africa and Western Asia
2019,Rwanda,Kazakhstan,1348.4108,Sub-Saharan Africa,Central and Southern Asia
2019,Indonesia,Germany,1331.8834,Eastern and South-Eastern Asia (excl. China),Europe
2019,India,Germany,1320.9059,Central and Southern Asia,Europe
2019,India,Afghanistan,1315.939,Central and Southern Asia,Central and Southern Asia
2019,Japan,"Other Asia, nes",1296.2585,Eastern and South-Eastern Asia (excl. China),
2019,Kenya,United Kingdom,1292.4039,Sub-Saharan Africa,Europe
2019,Indonesia,Thailand,1290.8738,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,United States,Canada,1271.1606,Northern America,Northern America
2019,Sri Lanka,Poland,1259.7239,Central and Southern Asia,Europe
2019,Burundi,Oman,1256.2394,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Germany,Netherlands,1254.1704,Europe,Europe
2019,Poland,Sweden,1253.3987,Europe,Europe
2019,Switzerland,Poland,1247.2025,Europe,Europe
2019,China,"Other Asia, nes",1228.6001,China,
2019,Argentina,China,1216.8112,Latin America and the Caribbean,China
2019,Rwanda,Egypt,1212.766,Sub-Saharan Africa,Northern Africa and Western Asia
2019,India,Spain,1202.6957,Central and Southern Asia,Europe
2019,Zimbabwe,United Arab Emirates,1202.117,Sub-Saharan Africa,Northern Africa and Western Asia
2019,"Other Asia, nes",China,1193.2233,,China
2019,India,Ireland,1155.4104,Central and Southern Asia,Europe
2019,Indonesia,United Arab Emirates,1151.3932,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,United Arab Emirates,Iraq,1150.7023,Northern Africa and Western Asia,Northern Africa and Western Asia
2019,Oman,Somalia,1149.411,Northern Africa and Western Asia,Sub-Saharan Africa
2019,Sri Lanka,Poland,1148.451,Central and Southern Asia,Europe
2019,South Africa,Botswana,1134.1501,Sub-Saharan Africa,Sub-Saharan Africa
2019,Malawi,China,1128.4446,Sub-Saharan Africa,China
2019,"Areas, nes",Chile,1113.0452,,Latin America and the Caribbean
2019,Vietnam,China,1113.0104,Eastern and South-Eastern Asia (excl. China),China
2019,Rwanda,Kenya,1106.879,Sub-Saharan Africa,Sub-Saharan Africa
2019,Oman,Somalia,1100.61,Northern Africa and Western Asia,Sub-Saharan Africa
2019,China,Belgium,1099.1272,China,Europe
2019,Brazil,Argentina,1096.4808,Latin America and the Caribbean,Latin America and the Caribbean
2019,Jordan,Saudi Arabia,1092.791,Northern Africa and Western Asia,Northern Africa and Western Asia
2019,China,Malaysia,1083.4004,China,Eastern and South-Eastern Asia (excl. China)
2019,United Kingdom,United States,1077.8878,Europe,Northern America
2019,China,United Arab Emirates,1077.7375,China,Northern Africa and Western Asia
2019,Sri Lanka,Albania,1064.37,Central and Southern Asia,Europe
2019,Indonesia,"Other Asia, nes",1060.7986,Eastern and South-Eastern Asia (excl. China),
2019,Russian Federation,Kyrgyzstan,1043.2367,Europe,Central and Southern Asia
2019,Rwanda,Sudan,1042.4731,Sub-Saharan Africa,Northern Africa and Western Asia
2019,India,Finland,1032.4373,Central and Southern Asia,Europe
2019,China,France,1016.3786,China,Europe
2019,Kenya,Saudi Arabia,1013.695,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Kenya,Sri Lanka,990.6952,Sub-Saharan Africa,Central and Southern Asia
2019,Poland,United States,983.2441,Europe,Northern America
2019,Kenya,"Areas, nes",980.448,Sub-Saharan Africa,
2019,Sri Lanka,Ukraine,977.91504,Central and Southern Asia,Europe
2019,Russian Federation,Qatar,970.8022,Europe,Northern Africa and Western Asia
2019,Vietnam,Philippines,965.14734,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Indonesia,United Kingdom,963.9912,Eastern and South-Eastern Asia (excl. China),Europe
2019,Tanzania,Egypt,960.6081,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Senegal,Mali,960.0,Sub-Saharan Africa,Sub-Saharan Africa
2019,Malawi,Netherlands,957.2938,Sub-Saharan Africa,Europe
2019,Vietnam,India,946.86206,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2019,Sri Lanka,New Zealand,946.8579,Central and Southern Asia,Australia and New Zealand
2019,Sri Lanka,Italy,938.5332,Central and Southern Asia,Europe
2019,China,France,938.2875,China,Europe
2019,Netherlands,Austria,935.35815,Europe,Europe
2019,China,United States,933.69653,China,Northern America
2019,China,Nigeria,932.9068,China,Sub-Saharan Africa
2019,Germany,France,930.5017,Europe,Europe
2019,Sri Lanka,Kyrgyzstan,927.62366,Central and Southern Asia,Central and Southern Asia
2019,China,Netherlands,922.6196,China,Europe
2019,Germany,France,917.2028,Europe,Europe
2019,Kenya,Chile,917.1796,Sub-Saharan Africa,Latin America and the Caribbean
2019,United Arab Emirates,Yemen,913.9419,Northern Africa and Western Asia,Northern Africa and Western Asia
2019,Sri Lanka,Albania,911.446,Central and Southern Asia,Europe
2019,Japan,United States,908.2378,Eastern and South-Eastern Asia (excl. China),Northern America
2019,Vietnam,Lao PDR,905.6997,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,India,Qatar,903.4306,Central and Southern Asia,Northern Africa and Western Asia
2019,Poland,Netherlands,899.1123,Europe,Europe
2019,Sri Lanka,United Kingdom,892.19714,Central and Southern Asia,Europe
2019,India,Canada,891.63245,Central and Southern Asia,Northern America
2019,Kenya,Canada,890.219,Sub-Saharan Africa,Northern America
2019,Poland,Italy,881.58356,Europe,Europe
2019,Argentina,Peru,874.27356,Latin America and the Caribbean,Latin America and the Caribbean
2019,Vietnam,Saudi Arabia,866.202,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2019,United Kingdom,Belgium,861.652,Europe,Europe
2019,Kenya,Germany,860.52795,Sub-Saharan Africa,Europe
2019,United Arab Emirates,Poland,857.1441,Northern Africa and Western Asia,Europe
2019,India,Russian Federation,854.3229,Central and Southern Asia,Europe
2019,Zimbabwe,Russian Federation,851.62,Sub-Saharan Africa,Europe
2019,Malaysia,Vietnam,839.021,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,Germany,France,831.8996,Europe,Europe
2019,Sri Lanka,Finland,828.77216,Central and Southern Asia,Europe
2019,Kenya,Oman,828.10474,Sub-Saharan Africa,Northern Africa and Western Asia
2019,Argentina,United States,826.05707,Latin America and the Caribbean,Northern America
2019,Rwanda,Russian Federation,823.3581,Sub-Saharan Africa,Europe
2019,Argentina,Lebanon,816.5918,Latin America and the Caribbean,Northern Africa and Western Asia
2019,United Arab Emirates,Egypt,801.9478,Northern Africa and Western Asia,Northern Africa and Western Asia
2019,China,Egypt,800.054,China,Northern Africa and Western Asia
2019,Russian Federation,Azerbaijan,795.7384,Europe,Northern Africa and Western Asia
2019,Poland,France,789.7201,Europe,Europe
2019,Sri Lanka,France,788.6244,Central and Southern Asia,Europe
2019,"China, Hong Kong SAR",China,767.659,China,China
2019,"Other Asia, nes",United States,765.67096,,Northern America
2019,United Kingdom,Poland,765.3488,Europe,Europe
2019,Brazil,Germany,764.4151,Latin America and the Caribbean,Europe
2019,Belgium,France,763.96094,Europe,Europe
2019,Sri Lanka,Russian Federation,763.67865,Central and Southern Asia,Europe
2019,Sri Lanka,Japan,762.63336,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2019,United Arab Emirates,United Kingdom,761.381,Northern Africa and Western Asia,Europe
2019,Tanzania,Russian Federation,757.49207,Sub-Saharan Africa,Europe
2019,China,Netherlands,754.25854,China,Europe
2019,Burundi,United Kingdom,744.9985,Sub-Saharan Africa,Europe
2019,Indonesia,Singapore,744.192,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2019,United Arab Emirates,Pakistan,744.08575,Northern Africa and Western Asia,Central and Southern Asia
2019,Japan,United States,743.364,Eastern and South-Eastern Asia (excl. China),Northern America
2019,Sri Lanka,Senegal,741.08875,Central and Southern Asia,Sub-Saharan Africa
2019,Brazil,United States,740.5687,Latin America and the Caribbean,Northern America
2019,Australia,New Zealand,736.922,Australia and New Zealand,Australia and New Zealand
2019,"Other Asia, nes",China,730.03674,,China
2019,United Arab Emirates,Uzbekistan,728.32654,Northern Africa and Western Asia,Central and Southern Asia
2019,Turkey,Belgium,726.6973,Northern Africa and Western Asia,Europe
2019,China,Japan,719.9015,China,Eastern and South-Eastern Asia (excl. China)
2019,Free Zones,Bahrain,719.2275,,Northern Africa and Western Asia
2019,China,United Kingdom,716.72534,China,Europe
2019,Vietnam,United States,711.44696,Eastern and South-Eastern Asia (excl. China),Northern America
