Year,Exporter,Importer,Weight,Exporter_region,Import_region
2000,Cote d'Ivoire,Italy,26631.1,Sub-Saharan Africa,Europe
2000,Ethiopia,Japan,26483.812,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2000,Indonesia,Poland,26441.914,Eastern and South-Eastern Asia (excl. China),Europe
2000,Vietnam,Japan,26214.91,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Vietnam,Netherlands,25788.71,Eastern and South-Eastern Asia (excl. China),Europe
2000,Germany,Austria,25481.21,Europe,Europe
2000,Belgium,Netherlands,25422.512,Europe,Europe
2000,Colombia,Belgium,24161.348,Latin America and the Caribbean,Europe
2000,Cote d'Ivoire,Belgium,23758.736,Sub-Saharan Africa,Europe
2000,Brazil,Greece,23683.59,Latin America and the Caribbean,Europe
2000,Brazil,Canada,23440.041,Latin America and the Caribbean,Northern America
2000,Costa Rica,Germany,23244.31,Latin America and the Caribbean,Europe
2000,Brazil,Denmark,23149.596,Latin America and the Caribbean,Europe
2000,Belgium,France,22914.766,Europe,Europe
2000,Belgium,France,22126.447,Europe,Europe
2000,Vietnam,Belgium,22037.428,Eastern and South-Eastern Asia (excl. China),Europe
2000,Brazil,Netherlands,21569.613,Latin America and the Caribbean,Europe
2000,Nicaragua,Germany,20981.143,Latin America and the Caribbean,Europe
2000,Brazil,Finland,20294.646,Latin America and the Caribbean,Europe
2000,Vietnam,Poland,20057.523,Eastern and South-Eastern Asia (excl. China),Europe
2000,Tanzania,Germany,19682.895,Sub-Saharan Africa,Europe
2000,Colombia,United States,19047.406,Latin America and the Caribbean,Northern America
2000,Uganda,Spain,18539.129,Sub-Saharan Africa,Europe
2000,India,United States,18428.059,Central and Southern Asia,Northern America
2000,Mexico,United States,17549.18,Latin America and the Caribbean,Northern America
2000,Colombia,France,17340.08,Latin America and the Caribbean,Europe
2000,Brazil,Serbia and Montenegro,16933.203,Latin America and the Caribbean,
2000,Cote d'Ivoire,Spain,16630.553,Sub-Saharan Africa,Europe
2000,Canada,United States,16628.793,Northern America,Northern America
2000,Uganda,Germany,16473.1,Sub-Saharan Africa,Europe
2000,Honduras,Japan,15840.45,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Vietnam,Australia,15413.641,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2000,Italy,France,15396.461,Europe,Europe
2000,Uganda,Singapore,15255.806,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2000,Indonesia,Italy,15175.699,Eastern and South-Eastern Asia (excl. China),Europe
2000,"Congo, Democratic Republic",Italy,14939.5,Sub-Saharan Africa,Europe
2000,Brazil,Lebanon,14835.932,Latin America and the Caribbean,Northern Africa and Western Asia
2000,Cote d'Ivoire,Poland,14568.994,Sub-Saharan Africa,Europe
2000,Vietnam,Thailand,14422.0,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Colombia,Spain,13918.407,Latin America and the Caribbean,Europe
2000,Vietnam,"Korea, Republic",13736.001,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Indonesia,South Africa,13727.725,Eastern and South-Eastern Asia (excl. China),Sub-Saharan Africa
2000,Brazil,Norway,13563.777,Latin America and the Caribbean,Europe
2000,Papua New Guinea,Australia,13561.156,Oceania (excl. Australia and New Zealand),Australia and New Zealand
2000,Colombia,Italy,13235.77,Latin America and the Caribbean,Europe
2000,Indonesia,"Korea, Republic",13209.352,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Guatemala,Belgium,13069.426,Latin America and the Caribbean,Europe
2000,Cameroon,France,12995.348,Sub-Saharan Africa,Europe
2000,Indonesia,Singapore,12699.072,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Colombia,Sweden,12591.067,Latin America and the Caribbean,Europe
2000,Guatemala,Canada,12489.094,Latin America and the Caribbean,Northern America
2000,Ethiopia,Saudi Arabia,12467.8125,Sub-Saharan Africa,Northern Africa and Western Asia
2000,India,Spain,12313.287,Central and Southern Asia,Europe
2000,Colombia,Netherlands,12310.058,Latin America and the Caribbean,Europe
2000,Germany,Netherlands,11934.885,Europe,Europe
2000,Vietnam,Canada,11908.831,Eastern and South-Eastern Asia (excl. China),Northern America
2000,Austria,Germany,11829.645,Europe,Europe
2000,Thailand,Poland,11828.764,Eastern and South-Eastern Asia (excl. China),Europe
2000,Guinea,Morocco,11785.101,Sub-Saharan Africa,Northern Africa and Western Asia
2000,Indonesia,Philippines,11501.215,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Indonesia,Bulgaria,11373.641,Eastern and South-Eastern Asia (excl. China),Europe
2000,France,Belgium,11173.127,Europe,Europe
2000,Costa Rica,Italy,11095.426,Latin America and the Caribbean,Europe
2000,Thailand,United States,11072.881,Eastern and South-Eastern Asia (excl. China),Northern America
2000,Guatemala,Italy,10929.642,Latin America and the Caribbean,Europe
2000,Brazil,Slovenia,10916.21,Latin America and the Caribbean,Europe
2000,Uganda,Italy,10833.803,Sub-Saharan Africa,Europe
2000,Cote d'Ivoire,Belgium,10771.067,Sub-Saharan Africa,Europe
2000,Mexico,Japan,10575.541,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Kenya,Netherlands,10265.618,Sub-Saharan Africa,Europe
2000,Brazil,United Kingdom,10197.715,Latin America and the Caribbean,Europe
2000,Brazil,Austria,10184.246,Latin America and the Caribbean,Europe
2000,Colombia,United Kingdom,10165.829,Latin America and the Caribbean,Europe
2000,Indonesia,United Kingdom,10118.379,Eastern and South-Eastern Asia (excl. China),Europe
2000,Brazil,Syria,10080.0,Latin America and the Caribbean,Northern Africa and Western Asia
2000,Tanzania,Japan,9853.002,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2000,Brazil,Croatia,9734.146,Latin America and the Caribbean,Europe
2000,Indonesia,Malaysia,9521.605,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Poland,Ukraine,8806.528,Europe,Europe
2000,Brazil,Turkey,8549.731,Latin America and the Caribbean,Northern Africa and Western Asia
2000,Italy,Germany,8339.818,Europe,Europe
2000,Uganda,Hungary,8169.1904,Sub-Saharan Africa,Europe
2000,France,United States,8150.292,Europe,Northern America
2000,India,Belgium,8038.8066,Central and Southern Asia,Europe
2000,Guatemala,Finland,8006.228,Latin America and the Caribbean,Europe
2000,Uganda,Switzerland,7965.058,Sub-Saharan Africa,Europe
2000,Brazil,Switzerland,7883.961,Latin America and the Caribbean,Europe
2000,Panama,United States,7877.111,Latin America and the Caribbean,Northern America
2000,Brazil,"Korea, Republic",7803.5254,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Vietnam,Romania,7666.006,Eastern and South-Eastern Asia (excl. China),Europe
2000,Uganda,France,7607.1035,Sub-Saharan Africa,Europe
2000,Rwanda,Germany,7548.7,Sub-Saharan Africa,Europe
2000,Vietnam,Malaysia,7451.662,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Ethiopia,France,7397.8086,Sub-Saharan Africa,Europe
2000,Costa Rica,Finland,7392.0654,Latin America and the Caribbean,Europe
2000,Ethiopia,Belgium,7388.2974,Sub-Saharan Africa,Europe
2000,Uganda,Belgium,7359.9976,Sub-Saharan Africa,Europe
2000,Uganda,United Kingdom,7311.921,Sub-Saharan Africa,Europe
2000,Belgium,Italy,7297.671,Europe,Europe
2000,Costa Rica,Japan,7289.4326,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Mexico,France,7254.8335,Latin America and the Caribbean,Europe
2000,Mexico,Canada,7240.2476,Latin America and the Caribbean,Northern America
2000,India,Russian Federation,7215.199,Central and Southern Asia,Europe
2000,Indonesia,Morocco,7159.1836,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2000,Honduras,Italy,7121.2407,Latin America and the Caribbean,Europe
2000,Colombia,"Korea, Republic",7113.6714,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Ethiopia,United States,7111.2295,Sub-Saharan Africa,Northern America
2000,Kenya,United States,7105.5713,Sub-Saharan Africa,Northern America
2000,El Salvador,United Kingdom,7018.5547,Latin America and the Caribbean,Europe
2000,Uganda,Switzerland,7018.109,Sub-Saharan Africa,Europe
2000,Uganda,United States,6971.974,Sub-Saharan Africa,Northern America
2000,Cameroon,Spain,6897.733,Sub-Saharan Africa,Europe
2000,Cameroon,Belgium,6889.598,Sub-Saharan Africa,Europe
2000,Honduras,Spain,6886.885,Latin America and the Caribbean,Europe
2000,Guatemala,Netherlands,6796.873,Latin America and the Caribbean,Europe
2000,Guatemala,Sweden,6792.1904,Latin America and the Caribbean,Europe
2000,Germany,Belgium,6758.2676,Europe,Europe
2000,Guatemala,France,6746.0312,Latin America and the Caribbean,Europe
2000,Colombia,Finland,6696.701,Latin America and the Caribbean,Europe
2000,Mexico,Germany,6664.7847,Latin America and the Caribbean,Europe
2000,Brazil,Chile,6638.6816,Latin America and the Caribbean,Latin America and the Caribbean
2000,Thailand,"Korea, Republic",6601.705,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Kenya,Belgium,6576.793,Sub-Saharan Africa,Europe
2000,Honduras,Netherlands,6553.832,Latin America and the Caribbean,Europe
2000,Germany,Austria,6553.496,Europe,Europe
2000,Cameroon,Germany,6539.082,Sub-Saharan Africa,Europe
2000,Ecuador,United States,6533.3384,Latin America and the Caribbean,Northern America
2000,Cote d'Ivoire,Germany,6333.502,Sub-Saharan Africa,Europe
2000,Peru,Poland,6328.356,Latin America and the Caribbean,Europe
2000,India,Netherlands,6260.4053,Central and Southern Asia,Europe
2000,Cote d'Ivoire,United States,6231.771,Sub-Saharan Africa,Northern America
2000,Germany,Sweden,6156.1226,Europe,Europe
2000,Papua New Guinea,United States,6126.379,Oceania (excl. Australia and New Zealand),Northern America
2000,Honduras,France,6096.511,Latin America and the Caribbean,Europe
2000,Uganda,Netherlands,6078.5327,Sub-Saharan Africa,Europe
2000,Mexico,Netherlands,6063.4277,Latin America and the Caribbean,Europe
2000,Germany,Luxembourg,5990.205,Europe,Europe
2000,Costa Rica,United States,5917.416,Latin America and the Caribbean,Northern America
2000,Indonesia,Romania,5841.0166,Eastern and South-Eastern Asia (excl. China),Europe
2000,Thailand,Germany,5806.7666,Eastern and South-Eastern Asia (excl. China),Europe
2000,Vietnam,Hungary,5801.7417,Eastern and South-Eastern Asia (excl. China),Europe
2000,El Salvador,France,5785.4355,Latin America and the Caribbean,Europe
2000,Nicaragua,Belgium,5773.514,Latin America and the Caribbean,Europe
2000,Colombia,Denmark,5761.0312,Latin America and the Caribbean,Europe
2000,Mexico,United Kingdom,5725.593,Latin America and the Caribbean,Europe
2000,Germany,France,5660.576,Europe,Europe
2000,Brazil,Portugal,5623.1196,Latin America and the Caribbean,Europe
2000,Uganda,Poland,5604.8296,Sub-Saharan Africa,Europe
2000,Poland,Germany,5604.407,Europe,Europe
2000,Cote d'Ivoire,Morocco,5588.439,Sub-Saharan Africa,Northern Africa and Western Asia
2000,Vietnam,Czech Republic,5573.5806,Eastern and South-Eastern Asia (excl. China),Europe
2000,Belgium,Netherlands,5470.9316,Europe,Europe
2000,Thailand,Switzerland,5466.232,Eastern and South-Eastern Asia (excl. China),Europe
2000,Burundi,Germany,5396.6,Sub-Saharan Africa,Europe
2000,Costa Rica,France,5257.139,Latin America and the Caribbean,Europe
2000,Honduras,Belgium,5232.9,Latin America and the Caribbean,Europe
2000,Brazil,Australia,5216.9204,Latin America and the Caribbean,Australia and New Zealand
2000,Indonesia,Egypt,5141.449,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2000,Costa Rica,Canada,5064.1733,Latin America and the Caribbean,Northern America
2000,Guatemala,United Kingdom,5037.6494,Latin America and the Caribbean,Europe
2000,Cote d'Ivoire,Portugal,5037.466,Sub-Saharan Africa,Europe
2000,Peru,Netherlands,5003.579,Latin America and the Caribbean,Europe
2000,Singapore,Malaysia,4927.137,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Germany,Austria,4900.766,Europe,Europe
2000,Peru,Japan,4877.814,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Ethiopia,Italy,4794.7188,Sub-Saharan Africa,Europe
2000,India,Switzerland,4693.8555,Central and Southern Asia,Europe
2000,Colombia,Norway,4686.2236,Latin America and the Caribbean,Europe
2000,Peru,Canada,4662.55,Latin America and the Caribbean,Northern America
2000,Kenya,United Kingdom,4652.882,Sub-Saharan Africa,Europe
2000,Peru,Sweden,4646.0,Latin America and the Caribbean,Europe
2000,Colombia,Poland,4624.812,Latin America and the Caribbean,Europe
2000,Brazil,Tunisia,4559.654,Latin America and the Caribbean,Northern Africa and Western Asia
2000,Costa Rica,Belgium,4553.828,Latin America and the Caribbean,Europe
2000,Germany,United Kingdom,4550.595,Europe,Europe
2000,Cote d'Ivoire,United Kingdom,4535.282,Sub-Saharan Africa,Europe
2000,Belgium,France,4528.791,Europe,Europe
2000,Vietnam,Indonesia,4519.08,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Kenya,Sweden,4517.6934,Sub-Saharan Africa,Europe
2000,Uganda,Portugal,4452.665,Sub-Saharan Africa,Europe
2000,El Salvador,Japan,4389.1953,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,India,Serbia and Montenegro,4368.6816,Central and Southern Asia,
2000,Nicaragua,Spain,4353.123,Latin America and the Caribbean,Europe
2000,India,France,4313.506,Central and Southern Asia,Europe
2000,Sweden,United States,4282.822,Europe,Northern America
2000,Peru,France,4273.2,Latin America and the Caribbean,Europe
2000,Vietnam,China,4272.4976,Eastern and South-Eastern Asia (excl. China),China
2000,El Salvador,Belgium,4243.1484,Latin America and the Caribbean,Europe
2000,Costa Rica,Netherlands,4222.4175,Latin America and the Caribbean,Europe
2000,Burundi,United States,4192.025,Sub-Saharan Africa,Northern America
2000,Germany,Spain,4099.8247,Europe,Europe
2000,Indonesia,Spain,4099.5645,Eastern and South-Eastern Asia (excl. China),Europe
2000,"Other Europe, nes",France,4072.9,,Europe
2000,Uganda,Former Sudan,4067.8545,Sub-Saharan Africa,
2000,Belgium,Spain,4049.2202,Europe,Europe
2000,Indonesia,Belgium,3965.3198,Eastern and South-Eastern Asia (excl. China),Europe
2000,Haiti,Belgium,3959.462,Latin America and the Caribbean,Europe
2000,Germany,Netherlands,3937.0168,Europe,Europe
2000,Madagascar,France,3892.2507,Sub-Saharan Africa,Europe
2000,Germany,Poland,3848.2017,Europe,Europe
2000,Portugal,Spain,3814.6223,Europe,Europe
2000,Bolivia,Germany,3774.0679,Latin America and the Caribbean,Europe
2000,Spain,Portugal,3718.4023,Europe,Europe
2000,Papua New Guinea,United Kingdom,3702.144,Oceania (excl. Australia and New Zealand),Europe
2000,India,Poland,3675.4634,Central and Southern Asia,Europe
2000,Mexico,Switzerland,3654.0647,Latin America and the Caribbean,Europe
2000,Cote d'Ivoire,Germany,3645.128,Sub-Saharan Africa,Europe
2000,Colombia,Switzerland,3643.2517,Latin America and the Caribbean,Europe
2000,Germany,France,3623.371,Europe,Europe
2000,India,Japan,3618.6255,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2000,Ecuador,Chile,3612.4832,Latin America and the Caribbean,Latin America and the Caribbean
2000,Uganda,Spain,3594.884,Sub-Saharan Africa,Europe
2000,Honduras,"Korea, Republic",3573.6946,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Burundi,Netherlands,3538.048,Sub-Saharan Africa,Europe
2000,Vietnam,Algeria,3520.1392,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2000,Peru,"Korea, Republic",3483.172,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Lao PDR,France,3465.7,Eastern and South-Eastern Asia (excl. China),Europe
2000,Guatemala,Switzerland,3462.9292,Latin America and the Caribbean,Europe
2000,Indonesia,Algeria,3370.3445,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2000,Italy,France,3368.6538,Europe,Europe
2000,Guatemala,Norway,3362.4302,Latin America and the Caribbean,Europe
2000,Belgium,Germany,3334.1802,Europe,Europe
2000,Ethiopia,Netherlands,3333.2935,Sub-Saharan Africa,Europe
2000,Nicaragua,France,3323.5596,Latin America and the Caribbean,Europe
2000,Mexico,Denmark,3314.9282,Latin America and the Caribbean,Europe
2000,Germany,Lithuania,3297.7153,Europe,Europe
2000,Uganda,Denmark,3297.462,Sub-Saharan Africa,Europe
2000,Kenya,Switzerland,3276.4329,Sub-Saharan Africa,Europe
2000,El Salvador,Canada,3276.0747,Latin America and the Caribbean,Northern America
2000,Cameroon,Algeria,3252.1147,Sub-Saharan Africa,Northern Africa and Western Asia
2000,Tanzania,Italy,3212.309,Sub-Saharan Africa,Europe
2000,Costa Rica,United Kingdom,3190.164,Latin America and the Caribbean,Europe
2000,India,Algeria,3186.9048,Central and Southern Asia,Northern Africa and Western Asia
2000,Rwanda,Netherlands,3180.896,Sub-Saharan Africa,Europe
2000,United Kingdom,Spain,3179.429,Europe,Europe
2000,Brazil,United States,3174.717,Latin America and the Caribbean,Northern America
2000,France,Italy,3149.8997,Europe,Europe
2000,Indonesia,Switzerland,3120.988,Eastern and South-Eastern Asia (excl. China),Europe
2000,India,Jordan,3096.423,Central and Southern Asia,Northern Africa and Western Asia
2000,France,Italy,3078.2617,Europe,Europe
2000,Vietnam,Russian Federation,3057.6719,Eastern and South-Eastern Asia (excl. China),Europe
2000,India,Portugal,3051.1182,Central and Southern Asia,Europe
2000,Kenya,Saudi Arabia,3050.4917,Sub-Saharan Africa,Northern Africa and Western Asia
2000,Mexico,"Korea, Republic",3042.9907,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
2000,Lao PDR,Switzerland,3037.664,Eastern and South-Eastern Asia (excl. China),Europe
2000,Costa Rica,Spain,3014.0107,Latin America and the Caribbean,Europe
2000,Brazil,Mexico,2970.0,Latin America and the Caribbean,Latin America and the Caribbean
2000,Spain,France,2962.608,Europe,Europe
2000,Guatemala,Spain,2954.0999,Latin America and the Caribbean,Europe
2000,Vietnam,Austria,2949.573,Eastern and South-Eastern Asia (excl. China),Europe
2000,Finland,Estonia,2949.5642,Europe,Europe
2000,Italy,United States,2913.2676,Europe,Northern America
2000,Lao PDR,Spain,2872.689,Eastern and South-Eastern Asia (excl. China),Europe
2000,Guatemala,United States,2855.386,Latin America and the Caribbean,Northern America
2000,United States,Japan,2849.8875,Northern America,Eastern and South-Eastern Asia (excl. China)
2000,Cameroon,Portugal,2838.7517,Sub-Saharan Africa,Europe
2000,Vietnam,Portugal,2835.8818,Eastern and South-Eastern Asia (excl. China),Europe
2000,Costa Rica,United States,2832.2524,Latin America and the Caribbean,Northern America
2000,Peru,Denmark,2821.897,Latin America and the Caribbean,Europe
2000,Vietnam,Morocco,2821.5024,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2000,Spain,United Kingdom,2801.413,Europe,Europe
2000,United States,Austria,2789.8,Northern America,Europe
2000,El Salvador,Spain,2784.0327,Latin America and the Caribbean,Europe
2000,Ethiopia,Saudi Arabia,2776.0,Sub-Saharan Africa,Northern Africa and Western Asia
2000,Costa Rica,Sweden,2770.2146,Latin America and the Caribbean,Europe
2000,Germany,Belgium,2761.0642,Europe,Europe
2000,India,Croatia,2741.8538,Central and Southern Asia,Europe
2000,Malawi,Germany,2727.9766,Sub-Saharan Africa,Europe
2000,Germany,France,2689.148,Europe,Europe
2000,Cote d'Ivoire,United Kingdom,2687.3674,Sub-Saharan Africa,Europe
2000,Netherlands,Belgium,2616.905,Europe,Europe
2000,Germany,Czech Republic,2603.3135,Europe,Europe
2000,"Congo, Republic",Morocco,2594.723,Sub-Saharan Africa,Northern Africa and Western Asia
2000,Luxembourg,Netherlands,2572.2856,Europe,Europe
2000,Indonesia,"Other Asia, nes",2532.5413,Eastern and South-Eastern Asia (excl. China),
2000,Venezuela,United States,2525.9944,Latin America and the Caribbean,Northern America
2000,Nicaragua,Switzerland,2499.5889,Latin America and the Caribbean,Europe
2000,Denmark,Sweden,2497.747,Europe,Europe
2000,India,Israel,2483.1575,Central and Southern Asia,Northern Africa and Western Asia
2000,Nicaragua,Canada,2479.203,Latin America and the Caribbean,Northern America
2000,Costa Rica,Switzerland,2466.2715,Latin America and the Caribbean,Europe
2000,Indonesia,Czech Republic,2456.7822,Eastern and South-Eastern Asia (excl. China),Europe
2000,Brazil,Jordan,2455.1821,Latin America and the Caribbean,Northern Africa and Western Asia
2000,Indonesia,France,2439.0723,Eastern and South-Eastern Asia (excl. China),Europe
2000,Central African Republic,France,2437.1,Sub-Saharan Africa,Europe
2000,Madagascar,Italy,2408.8523,Sub-Saharan Africa,Europe
2000,Zimbabwe,South Africa,2402.606,Sub-Saharan Africa,Sub-Saharan Africa
2000,Mexico,Belgium,2395.9683,Latin America and the Caribbean,Europe
2000,Kenya,Eritrea,2391.363,Sub-Saharan Africa,Sub-Saharan Africa
2000,Indonesia,Canada,2378.4348,Eastern and South-Eastern Asia (excl. China),Northern America
2000,Belgium,United Kingdom,2377.2651,Europe,Europe
2000,Netherlands,Germany,2370.6768,Europe,Europe
2000,Brazil,Cyprus,2363.1294,Latin America and the Caribbean,Northern Africa and Western Asia
2000,Peru,Spain,2361.724,Latin America and the Caribbean,Europe
2000,Germany,Netherlands,2359.7778,Europe,Europe
2000,Thailand,Japan,2345.0251,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Cote d'Ivoire,Ecuador,2328.003,Sub-Saharan Africa,Latin America and the Caribbean
2000,France,Austria,2323.6,Europe,Europe
2000,Cote d'Ivoire,Egypt,2320.993,Sub-Saharan Africa,Northern Africa and Western Asia
2000,India,Greece,2316.653,Central and Southern Asia,Europe
2000,Brazil,Hungary,2302.9512,Latin America and the Caribbean,Europe
2000,Vietnam,Philippines,2273.5112,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2000,Peru,Norway,2263.638,Latin America and the Caribbean,Europe
2000,Togo,France,2253.9849,Sub-Saharan Africa,Europe
2000,France,Spain,2249.5,Europe,Europe
2000,Italy,United Kingdom,2247.8318,Europe,Europe
2000,Guinea,Hungary,2240.7,Sub-Saharan Africa,Europe
2000,Cote d'Ivoire,Netherlands,2221.751,Sub-Saharan Africa,Europe
2000,Papua New Guinea,Japan,2212.208,Oceania (excl. Australia and New Zealand),Eastern and South-Eastern Asia (excl. China)
2000,El Salvador,Austria,2211.4,Latin America and the Caribbean,Europe
2000,Lebanon,Armenia,2210.5,Northern Africa and Western Asia,Northern Africa and Western Asia
2000,Indonesia,Australia,2206.1821,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2000,Netherlands,United Kingdom,2193.167,Europe,Europe
2000,Kenya,France,2176.4578,Sub-Saharan Africa,Europe
2000,Tanzania,Saint Helena,2169.79,Sub-Saharan Africa,Sub-Saharan Africa
2000,Tanzania,Netherlands,2168.26,Sub-Saharan Africa,Europe
2000,Cameroon,Tunisia,2165.9956,Sub-Saharan Africa,Northern Africa and Western Asia
2000,United States,Canada,2161.6562,Northern America,Northern America
2000,United States,Armenia,2159.62,Northern America,Northern Africa and Western Asia
2000,Kenya,Finland,2151.0347,Sub-Saharan Africa,Europe
2000,Indonesia,United States,2081.722,Eastern and South-Eastern Asia (excl. China),Northern America
2000,Tanzania,Belgium,2077.7085,Sub-Saharan Africa,Europe
2000,United States,Italy,2060.139,Northern America,Europe
2000,Mexico,Spain,2059.4846,Latin America and the Caribbean,Europe
2000,Colombia,Israel,2052.4507,Latin America and the Caribbean,Northern Africa and Western Asia
2000,Indonesia,Netherlands,2048.529,Eastern and South-Eastern Asia (excl. China),Europe
2000,Germany,United Kingdom,2046.2301,Europe,Europe
2000,Cuba,Japan,2044.0977,Latin America and the Caribbean,Eastern and South-Eastern Asia (excl. China)
